0,4,1,2
58.86,5,2,4
58.88,5,3,4
58.9,8,2,3
58.92,8,2,4
58.94,8,11,5
58.96,2,9,1
58.98,6,0,9
59,3,5,3
59.02,3,8,5
59.04,5,4,2
59.06,4,1,6
59.08,5,5,6
59.1,1,4,4
59.12,9,1,1
59.14,4,2,7
59.16,3,3,6
59.18,7,4,3
59.2,5,4,3
59.22,3,4,1
59.24,3,2,2
59.26,3,4,4
59.28,3,4,2
59.3,1,1,2
59.32,3,5,4
59.34,3,1,7
59.36,2,10,1
59.38,2,4,3
59.4,4,3,5
59.42,3,5,5
59.44,0,6,3
59.46,6,2,4
59.48,6,3,1
59.5,6,4,5
59.52,2,1,2
59.54,4,4,5
59.56,5,4,4
59.58,6,5,6
59.6,7,1,2
59.62,1,6,5
59.64,4,3,3
59.66,3,4,3
59.68,2,6,2
59.7,5,9,6
59.72,4,2,3
59.74,4,1,4
59.76,7,6,5
59.78,3,2,2
59.8,1,3,1
59.82,6,5,4
59.84,2,7,4
59.86,3,5,8
59.88,3,4,7
59.9,5,5,1
59.92,2,8,2
59.94,2,8,5
59.96,3,7,12
59.98,5,5,9
60,4,4,4
60.02,2,4,1
60.04,1,2,1
60.06,4,5,2
60.08,4,1,6
60.1,3,1,5
60.12,6,3,7
60.14,3,3,1
60.16,1,1,8
60.18,5,3,4
60.2,5,2,4
60.22,2,3,1
60.24,6,7,1
60.26,4,3,2
60.28,3,2,3
60.3,4,5,4
60.32,3,1,3
60.34,1,4,3
60.36,2,6,7
60.38,7,3,3
60.4,7,3,2
60.42,5,4,3
60.44,6,3,0
60.46,1,6,7
60.48,1,2,5
60.5,2,3,1
60.52,2,3,1
60.54,1,3,5
60.56,3,6,2
60.58,2,2,3
60.6,2,1,2
60.62,5,4,3
60.64,4,3,2
60.66,1,5,4
60.68,1,3,3
60.7,4,2,1
60.72,2,8,3
60.74,1,5,2
60.76,4,3,1
60.78,4,2,1
60.8,1,9,5
60.82,3,4,5
60.84,6,3,4
60.86,3,1,3
60.88,3,3,2
60.9,4,6,2
60.92,4,2,4
60.94,2,5,4
60.96,3,2,6
60.98,3,1,5
61,6,2,3
61.02,6,5,3
61.04,8,2,2
61.06,8,2,6
61.08,4,6,4
61.1,4,5,4
61.12,2,5,3
61.14,3,4,4
61.16,1,5,2
61.18,2,5,4
61.2,5,5,5
61.22,3,2,5
61.24,2,2,1
61.26,6,7,0
61.28,3,5,3
61.3,2,4,6
61.32,2,4,7
61.34,2,6,8
61.36,3,3,7
61.38,2,2,0
61.4,4,1,8
61.42,5,1,4
61.44,4,4,2
61.46,2,4,5
61.48,0,3,5
61.5,2,3,3
61.52,7,1,6
61.54,1,2,4
61.56,4,3,3
61.58,3,3,2
61.6,4,3,2
61.62,6,6,6
61.64,4,3,5
61.66,1,4,3
61.68,4,4,4
61.7,2,5,6
61.72,2,1,7
61.74,3,4,3
61.76,5,5,5
61.78,7,5,5
61.8,4,3,4
61.82,3,5,1
61.84,8,2,2
61.86,6,0,3
61.88,10,3,5
61.9,6,5,7
61.92,4,4,1
61.94,6,0,5
61.96,5,4,4
61.98,3,2,7
62,2,1,1
62.02,0,4,1
62.04,3,3,0
62.06,6,9,4
62.08,4,3,5
62.1,4,2,1
62.12,6,6,2
62.14,5,2,2
62.16,3,2,7
62.18,4,1,6
62.2,4,4,2
62.22,5,2,4
62.24,4,3,4
62.26,2,7,0
62.28,3,2,3
62.3,6,3,4
62.32,9,1,6
62.34,2,6,3
62.36,6,6,5
62.38,4,4,1
62.4,2,3,4
62.42,5,3,4
62.44,1,4,4
62.46,1,2,2
62.48,2,10,4
62.5,4,2,3
62.52,2,4,5
62.54,1,3,0
62.56,2,2,2
62.58,5,2,1
62.6,5,4,3
62.62,3,4,4
62.64,4,4,5
62.66,4,2,4
62.68,3,5,4
62.7,3,2,1
62.72,7,5,1
62.74,3,2,2
62.76,2,2,2
62.78,6,4,3
62.8,4,6,7
62.82,0,2,3
62.84,2,2,3
62.86,4,5,14
62.88,2,3,2
62.9,2,0,5
62.92,6,2,3
62.94,1,8,2
62.96,3,3,3
62.98,4,3,0
63,4,6,1
63.02,3,5,4
63.04,3,1,5
63.06,3,3,6
63.08,4,1,1
63.1,4,1,1
63.12,4,4,9
63.14,5,1,9
63.16,2,3,3
63.18,5,2,5
63.2,6,4,5
63.22,4,9,2
63.24,5,4,2
63.26,3,1,3
63.28,0,4,5
63.3,4,8,1
63.32,3,1,2
63.34,3,3,3
63.36,6,6,5
63.38,2,5,4
63.4,2,4,7
63.42,4,2,1
63.44,5,4,2
63.46,6,2,1
63.48,1,4,2
63.5,5,6,4
63.52,4,4,4
63.54,5,5,1
63.56,5,1,2
63.58,3,1,4
63.6,4,1,2
63.62,3,2,0
63.64,1,1,1
63.66,2,0,4
63.68,6,3,3
63.7,2,5,1
63.72,1,0,4
63.74,3,4,3
63.76,2,7,2
63.78,3,4,3
63.8,3,1,3
63.82,5,6,1
63.84,1,4,3
63.86,5,4,6
63.88,1,5,5
63.9,5,4,0
63.92,3,5,6
63.94,6,0,4
63.96,6,4,3
63.98,6,3,4
64,8,7,3
64.02,10,2,1
64.04,2,5,2
64.06,2,1,4
64.08,5,3,7
64.1,1,5,2
64.12,3,7,5
64.14,1,0,8
64.16,5,2,2
64.18,1,5,2
64.2,1,1,2
64.22,2,2,4
64.24,2,5,3
64.26,4,3,3
64.28,3,4,3
64.3,2,4,5
64.32,3,3,0
64.34,1,2,0
64.36,5,3,3
64.38,3,7,3
64.4,5,10,4
64.42,3,3,2
64.44,0,1,2
64.46,6,3,3
64.48,4,5,8
64.5,1,2,9
64.52,2,1,1
64.54,3,4,6
64.56,2,5,1
64.58,1,2,2
64.6,4,2,5
64.62,3,7,2
64.64,2,3,3
64.66,4,6,2
64.68,2,1,2
64.7,3,6,0
64.72,1,3,3
64.74,4,5,1
64.76,1,2,1
64.78,2,5,3
64.8,1,3,1
64.82,1,3,4
64.84,4,5,0
64.86,7,1,2
64.88,5,2,3
64.9,1,5,4
64.92,6,0,5
64.94,7,1,1
64.96,1,3,5
64.98,3,3,4
65,5,4,4
65.02,4,2,3
65.04,6,8,2
65.06,6,3,1
65.08,8,1,3
65.1,2,3,4
65.12,4,3,6
65.14,1,5,4
65.16,3,6,3
65.18,4,7,2
65.2,1,7,6
65.22,3,3,9
65.24,6,2,4
65.26,6,4,6
65.28,1,5,1
65.3,7,5,8
65.32,4,2,2
65.34,1,6,1
65.36,6,3,6
65.38,3,4,3
65.4,3,3,2
65.42,3,3,5
65.44,4,8,3
65.46,3,2,7
65.48,3,1,2
65.5,4,7,5
65.52,4,2,2
65.54,7,5,5
65.56,2,1,1
65.58,1,4,1
65.6,5,3,2
65.62,6,10,2
65.64,0,6,2
65.66,3,0,9
65.68,4,3,5
65.7,3,1,4
65.72,3,3,1
65.74,4,5,5
65.76,3,5,6
65.78,8,1,0
65.8,5,3,4
65.82,4,6,3
65.84,2,4,2
65.86,5,1,1
65.88,3,1,4
65.9,4,0,5
65.92,7,5,4
65.94,4,1,2
65.96,3,3,3
65.98,0,4,7
66,2,6,1
66.02,2,2,3
66.04,2,3,3
66.06,3,2,6
66.08,7,4,4
66.1,3,4,2
66.12,2,5,2
66.14,6,6,4
66.16,4,7,0
66.18,3,3,5
66.2,2,5,10
66.22,4,6,4
66.24,1,2,6
66.26,1,2,4
66.28,5,5,3
66.3,2,5,7
66.32,4,2,3
66.34,2,1,5
66.36,5,6,4
66.38,4,11,4
66.4,4,2,4
66.42,4,7,2
66.44,1,3,3
66.46,4,4,3
66.48,3,6,7
66.5,13,2,5
66.52,3,1,1
66.54,5,4,3
66.56,4,2,2
66.58,4,6,5
66.6,1,7,3
66.62,2,7,3
66.64,3,0,2
66.66,2,3,0
66.68,5,2,5
66.7,1,4,4
66.72,2,4,0
66.74,3,0,4
66.76,5,1,3
66.78,4,4,3
66.8,4,1,2
66.82,5,5,8
66.84,10,5,4
66.86,2,6,3
66.88,2,4,3
66.9,6,2,7
66.92,5,7,2
66.94,1,2,3
66.96,2,7,2
66.98,4,3,8
67,3,4,2
67.02,7,6,4
67.04,6,3,3
67.06,4,2,1
67.08,4,6,3
67.1,1,4,4
67.12,8,4,3
67.14,1,3,2
67.16,1,0,6
67.18,4,3,1
67.2,3,3,2
67.22,4,7,3
67.24,2,3,4
67.26,3,3,5
67.28,6,2,2
67.3,5,1,2
67.32,6,2,3
67.34,3,2,4
67.36,5,7,2
67.38,6,4,3
67.4,3,4,3
67.42,4,7,4
67.44,3,5,2
67.46,6,1,2
67.48,4,7,3
67.5,2,8,2
67.52,1,3,2
67.54,4,2,4
67.56,0,4,2
67.58,2,3,4
67.6,7,1,8
67.62,1,3,3
67.64,3,10,3
67.66,6,2,2
67.68,2,1,4
67.7,5,1,4
67.72,4,0,1
67.74,5,0,4
67.76,3,2,3
67.78,3,2,8
67.8,3,7,1
67.82,5,2,6
67.84,4,8,2
67.86,2,7,5
67.88,0,2,3
67.9,3,6,9
67.92,5,6,3
67.94,2,6,3
67.96,3,3,4
67.98,3,1,4
68,3,3,0
68.02,3,3,2
68.04,1,1,2
68.06,1,1,4
68.08,4,2,3
68.1,3,4,5
68.12,1,2,3
68.14,3,1,5
68.16,1,6,6
68.18,5,2,3
68.2,3,3,1
68.22,3,3,5
68.24,1,2,5
68.26,1,0,5
68.28,1,9,5
68.3,2,3,3
68.32,1,3,5
68.34,3,1,3
68.36,2,3,4
68.38,3,3,7
68.4,3,3,2
68.42,1,5,3
68.44,1,0,4
68.46,1,3,1
68.48,2,2,3
68.5,3,6,2
68.52,5,2,4
68.54,1,5,1
68.56,4,1,6
68.58,3,9,6
68.6,6,3,4
68.62,2,4,4
68.64,2,4,2
68.66,1,4,6
68.68,1,3,2
68.7,4,2,5
68.72,2,4,5
68.74,5,6,3
68.76,3,6,2
68.78,1,6,4
68.8,2,2,2
68.82,4,3,4
68.84,4,4,2
68.86,6,2,4
68.88,7,3,7
68.9,2,6,4
68.92,0,0,4
68.94,2,2,2
68.96,2,3,4
68.98,4,1,2
69,1,7,3
69.02,4,4,6
69.04,0,1,3
69.06,6,5,3
69.08,3,5,3
69.1,1,0,1
69.12,8,2,5
69.14,7,1,5
69.16,3,0,0
69.18,5,1,6
69.2,5,2,3
69.22,4,1,1
69.24,7,3,3
69.26,6,2,4
69.28,3,2,5
69.3,2,1,6
69.32,4,0,5
69.34,1,6,6
69.36,4,2,4
69.38,3,1,1
69.4,2,3,2
69.42,5,5,2
69.44,5,5,4
69.46,3,1,4
69.48,3,1,8
69.5,6,3,2
69.52,0,4,1
69.54,2,2,3
69.56,3,3,1
69.58,3,1,2
69.6,7,5,5
69.62,2,4,3
69.64,5,2,7
69.66,2,2,2
69.68,0,1,7
69.7,6,4,6
69.72,0,0,4
69.74,0,3,4
69.76,2,2,1
69.78,3,2,1
69.8,2,9,8
69.82,5,5,2
69.84,5,3,4
69.86,5,3,4
69.88,2,2,2
69.9,3,6,5
69.92,2,2,2
69.94,4,7,0
69.96,7,7,4
69.98,5,6,0
70,2,4,7
70.02,5,2,6
70.04,1,5,4
70.06,3,5,5
70.08,7,3,3
70.1,2,5,5
70.12,1,6,5
70.14,4,4,5
70.16,0,3,1
70.18,3,1,2
70.2,3,3,5
70.22,2,8,5
70.24,5,4,5
70.26,3,3,2
70.28,1,1,3
70.3,6,1,2
70.32,2,0,3
70.34,0,2,3
70.36,2,1,2
70.38,0,7,0
70.4,8,5,2
70.42,6,4,5
70.44,4,2,3
70.46,2,6,2
70.48,7,5,5
70.5,2,5,4
70.52,3,2,2
70.54,2,0,1
70.56,5,2,3
70.58,4,4,5
70.6,11,4,6
70.62,3,2,2
70.64,6,2,3
70.66,5,2,4
70.68,5,4,3
70.7,5,1,7
70.72,2,5,3
70.74,4,6,3
70.76,4,8,4
70.78,2,3,3
70.8,4,3,4
70.82,4,2,7
70.84,5,6,1
70.86,5,5,5
70.88,3,5,3
70.9,2,3,5
70.92,3,9,4
70.94,4,2,1
70.96,6,2,3
70.98,3,4,3
71,8,1,4
71.02,6,3,1
71.04,5,1,6
71.06,2,3,4
71.08,1,3,1
71.1,5,6,1
71.12,4,3,3
71.14,6,1,7
71.16,5,1,5
71.18,7,4,1
71.2,2,0,2
71.22,5,4,1
71.24,7,3,3
71.26,2,4,2
71.28,4,7,1
71.3,2,7,4
71.32,4,6,1
71.34,4,1,5
71.36,6,2,5
71.38,7,9,2
71.4,1,5,2
71.42,9,3,4
71.44,2,8,0
71.46,3,3,5
71.48,1,2,1
71.5,1,4,5
71.52,7,4,2
71.54,2,2,2
71.56,5,4,3
71.58,3,1,2
71.6,2,6,8
71.62,1,4,6
71.64,4,3,3
71.66,2,3,7
71.68,3,1,1
71.7,6,4,2
71.72,5,7,4
71.74,4,3,3
71.76,2,2,5
71.78,1,3,2
71.8,4,1,7
71.82,3,5,1
71.84,1,6,1
71.86,1,1,0
71.88,2,5,2
71.9,1,5,2
71.92,2,6,4
71.94,6,2,0
71.96,4,1,3
71.98,3,5,4
72,4,5,2
72.02,3,3,4
72.04,7,6,5
72.06,1,1,3
72.08,3,2,6
72.1,3,3,2
72.12,6,4,5
72.14,0,1,8
72.16,4,2,3
72.18,3,0,2
72.2,6,9,3
72.22,5,2,8
72.24,4,2,4
72.26,3,2,2
72.28,6,4,4
72.3,1,7,5
72.32,5,3,4
72.34,7,3,9
72.36,4,3,6
72.38,7,0,4
72.4,3,2,2
72.42,3,2,2
72.44,7,1,1
72.46,5,0,2
72.48,5,5,6
72.5,1,7,5
72.52,2,2,1
72.54,7,3,3
72.56,3,2,5
72.58,2,5,2
72.6,3,3,0
72.62,2,2,6
72.64,2,3,4
72.66,6,0,1
72.68,8,9,2
72.7,3,5,4
72.72,0,5,3
72.74,1,4,3
72.76,1,2,7
72.78,5,5,5
72.8,1,7,6
72.82,4,1,5
72.84,6,7,3
72.86,3,1,1
72.88,4,4,7
72.9,6,6,1
72.92,8,2,2
72.94,2,1,3
72.96,5,2,3
72.98,4,3,2
73,4,3,3
73.02,2,1,3
73.04,4,2,5
73.06,7,5,5
73.08,2,2,5
73.1,3,3,2
73.12,2,1,2
73.14,4,3,2
73.16,3,2,1
73.18,3,1,1
73.2,2,1,2
73.22,3,3,3
73.24,3,5,1
73.26,5,2,1
73.28,4,2,5
73.3,5,0,2
73.32,4,2,5
73.34,1,1,3
73.36,4,6,2
73.38,3,2,5
73.4,3,4,9
73.42,5,5,6
73.44,2,8,5
73.46,1,3,4
73.48,5,1,6
73.5,6,2,3
73.52,6,1,5
73.54,2,2,2
73.56,6,3,2
73.58,3,3,2
73.6,5,4,2
73.62,4,5,7
73.64,8,2,5
73.66,4,4,4
73.68,4,4,2
73.7,0,4,5
73.72,7,2,3
73.74,5,4,5
73.76,2,5,1
73.78,5,2,3
73.8,3,1,3
73.82,4,1,3
73.84,4,1,3
73.86,6,2,1
73.88,1,2,2
73.9,3,3,2
73.92,0,4,3
73.94,6,2,0
73.96,3,3,0
73.98,5,1,3
74,1,2,3
74.02,5,6,2
74.04,4,7,2
74.06,3,5,4
74.08,2,4,3
74.1,3,3,7
74.12,6,0,2
74.14,2,3,0
74.16,3,0,4
74.18,4,0,7
74.2,1,5,6
74.22,3,6,2
74.24,3,3,4
74.26,2,4,2
74.28,3,0,2
74.3,6,2,4
74.32,3,3,2
74.34,8,1,4
74.36,2,6,3
74.38,5,5,2
74.4,8,3,0
74.42,5,2,5
74.44,2,6,8
74.46,0,0,0
74.48,5,2,2
74.5,2,1,4
74.52,5,2,1
74.54,2,3,2
74.56,4,3,1
74.58,7,6,5
74.6,3,1,4
74.62,4,2,0
74.64,2,1,3
74.66,7,6,4
74.68,3,2,1
74.7,3,4,0
74.72,7,7,4
74.74,5,1,4
74.76,2,2,7
74.78,2,1,4
74.8,1,3,5
74.82,3,4,4
74.84,3,5,5
74.86,4,1,4
74.88,6,5,2
74.9,6,1,5
74.92,4,5,2
74.94,4,5,1
74.96,6,2,8
74.98,1,3,1
75,4,8,9
75.02,4,2,6
75.04,8,1,0
75.06,3,3,1
75.08,7,8,4
75.1,6,3,3
75.12,2,4,6
75.14,5,0,2
75.16,1,5,6
75.18,5,2,1
75.2,3,0,6
75.22,4,6,1
75.24,2,1,6
75.26,3,2,1
75.28,6,2,2
75.3,3,3,1
75.32,4,7,5
75.34,3,2,0
75.36,3,1,5
75.38,4,4,6
75.4,1,2,2
75.42,3,2,1
75.44,2,5,2
75.46,0,2,2
75.48,5,3,3
75.5,3,2,6
75.52,5,6,7
75.54,4,3,8
75.56,5,5,6
75.58,10,4,9
75.6,9,7,3
75.62,4,3,1
75.64,1,2,3
75.66,2,2,4
75.68,3,5,2
75.7,7,2,6
75.72,6,6,3
75.74,2,3,4
75.76,4,8,3
75.78,4,4,3
75.8,4,4,2
75.82,4,4,3
75.84,2,3,2
75.86,0,5,4
75.88,5,4,2
75.9,2,6,2
75.92,3,3,5
75.94,4,4,5
75.96,3,9,3
75.98,1,3,4
76,5,5,5
76.02,4,3,1
76.04,3,4,4
76.06,3,3,5
76.08,3,1,6
76.1,6,6,0
76.12,4,3,1
76.14,2,5,4
76.16,0,9,3
76.18,8,2,2
76.2,3,3,3
76.22,6,4,2
76.24,6,1,2
76.26,2,4,2
76.28,4,1,7
76.3,2,4,7
76.32,7,1,0
76.34,3,5,6
76.36,5,6,5
76.38,2,2,5
76.4,4,4,4
76.42,3,2,5
76.44,5,5,2
76.46,7,3,1
76.48,6,0,5
76.5,2,2,5
76.52,5,5,6
76.54,4,3,4
76.56,2,4,1
76.58,5,9,6
76.6,10,4,1
76.62,5,2,4
76.64,5,0,0
76.66,4,5,3
76.68,7,0,1
76.7,6,3,3
76.72,4,4,2
76.74,6,2,4
76.76,3,4,2
76.78,1,1,7
76.8,3,2,5
76.82,6,6,3
76.84,6,6,6
76.86,6,5,5
76.88,0,1,2
76.9,2,3,2
76.92,1,8,1
76.94,2,7,5
76.96,5,3,4
76.98,4,1,3
77,3,3,5
77.02,4,2,3
77.04,4,3,3
77.06,2,2,3
77.08,3,2,4
77.1,4,10,5
77.12,4,3,2
77.14,5,3,4
77.16,3,2,3
77.18,4,8,3
77.2,2,2,5
77.22,2,6,1
77.24,3,4,3
77.26,1,3,2
77.28,2,3,4
77.3,3,5,7
77.32,5,1,1
77.34,5,4,3
77.36,3,1,2
77.38,5,2,3
77.4,3,2,4
77.42,2,3,7
77.44,7,4,4
77.46,1,1,6
77.48,3,2,2
77.5,3,2,3
77.52,2,2,5
77.54,3,3,3
77.56,3,0,5
77.58,4,4,2
77.6,6,2,6
77.62,3,6,3
77.64,0,4,1
77.66,2,6,5
77.68,2,5,2
77.7,3,0,4
77.72,6,4,4
77.74,2,2,3
77.76,3,1,2
77.78,3,3,6
77.8,4,4,4
77.82,0,4,1
77.84,2,2,2
77.86,4,2,5
77.88,5,5,0
77.9,1,5,1
77.92,3,1,9
77.94,2,2,5
77.96,5,0,3
77.98,1,4,2
78,5,2,6
78.02,2,0,6
78.04,3,5,4
78.06,3,3,6
78.08,2,3,5
78.1,7,6,5
78.12,3,0,4
78.14,4,0,2
78.16,4,1,8
78.18,6,0,5
78.2,2,2,5
78.22,6,6,1
78.24,2,3,2
78.26,3,4,8
78.28,5,5,3
78.3,7,3,3
78.32,4,3,4
78.34,7,1,3
78.36,6,3,8
78.38,4,2,2
78.4,6,4,5
78.42,4,2,5
78.44,2,5,6
78.46,5,3,2
78.48,4,4,3
78.5,4,1,2
78.52,5,2,4
78.54,4,0,7
78.56,2,1,4
78.58,5,5,7
78.6,1,5,4
78.62,7,6,2
78.64,2,4,5
78.66,5,3,2
78.68,3,1,4
78.7,1,4,3
78.72,1,5,0
78.74,3,6,5
78.76,2,7,6
78.78,3,2,2
78.8,6,2,4
78.82,3,2,6
78.84,5,8,4
78.86,3,3,3
78.88,3,2,1
78.9,3,3,4
78.92,2,2,3
78.94,3,6,10
78.96,0,4,5
78.98,6,8,3
79,2,3,6
79.02,1,4,6
79.04,3,4,4
79.06,5,5,6
79.08,4,4,2
79.1,0,2,3
79.12,1,5,3
79.14,0,4,2
79.16,5,4,1
79.18,6,6,1
79.2,0,4,6
79.22,7,3,3
79.24,3,5,3
79.26,4,12,2
79.28,2,4,4
79.3,3,5,3
79.32,2,3,5
79.34,5,2,4
79.36,2,2,0
79.38,3,2,3
79.4,1,1,2
79.42,1,2,8
79.44,6,1,6
79.46,4,3,8
79.48,4,3,5
79.5,2,5,7
79.52,3,4,1
79.54,2,3,2
79.56,3,0,6
79.58,6,2,4
79.6,0,2,7
79.62,1,3,3
79.64,2,6,2
79.66,5,3,1
79.68,3,5,3
79.7,6,6,5
79.72,6,4,2
79.74,6,4,9
79.76,4,2,2
79.78,5,2,3
79.8,5,2,7
79.82,1,5,5
79.84,2,1,5
79.86,7,1,5
79.88,2,5,6
79.9,5,7,1
79.92,4,1,1
79.94,6,1,4
79.96,3,7,2
79.98,3,2,5
80,2,4,3
80.02,3,6,3
80.04,3,5,2
80.06,4,7,2
80.08,6,3,3
80.1,3,5,3
80.12,3,4,4
80.14,7,3,2
80.16,6,1,3
80.18,6,2,7
80.2,3,2,4
80.22,0,3,2
80.24,2,3,2
80.26,4,4,3
80.28,2,3,5
80.3,4,4,5
80.32,3,3,4
80.34,6,2,3
80.36,1,4,2
80.38,3,0,4
80.4,2,3,1
80.42,3,8,2
80.44,3,2,5
80.46,3,7,4
80.48,1,5,3
80.5,3,1,3
80.52,3,0,1
80.54,5,4,2
80.56,3,2,3
80.58,3,8,1
80.6,4,0,4
80.62,2,4,3
80.64,3,3,7
80.66,1,2,0
80.68,1,4,7
80.7,1,5,2
80.72,2,4,1
80.74,3,5,5
80.76,8,3,2
80.78,8,2,2
80.8,1,2,2
80.82,6,3,5
80.84,5,0,4
80.86,5,6,1
80.88,3,4,4
80.9,4,5,4
80.92,6,4,2
80.94,4,7,2
80.96,5,4,2
80.98,3,4,2
81,6,2,4
81.02,7,7,4
81.04,3,2,10
81.06,4,5,3
81.08,4,2,3
81.1,5,5,3
81.12,1,5,5
81.14,5,3,5
81.16,5,5,0
81.18,5,6,2
81.2,8,4,0
81.22,3,2,5
81.24,5,3,3
81.26,4,4,9
81.28,2,4,2
81.3,2,3,4
81.32,0,1,6
81.34,5,4,6
81.36,1,3,3
81.38,1,0,6
81.4,4,2,3
81.42,6,4,0
81.44,2,8,5
81.46,4,4,5
81.48,5,3,6
81.5,0,3,2
81.52,0,3,4
81.54,4,7,4
81.56,4,8,3
81.58,4,2,1
81.6,2,5,7
81.62,4,5,2
81.64,7,5,5
81.66,5,4,4
81.68,5,0,2
81.7,4,4,7
81.72,3,4,2
81.74,4,1,7
81.76,2,1,4
81.78,3,2,3
81.8,5,1,6
81.82,1,4,4
81.84,5,2,5
81.86,4,3,5
81.88,5,4,5
