0,5,3,4
38.06,8,5,2
38.08,2,1,3
38.1,2,5,6
38.12,8,0,2
38.14,2,3,3
38.16,2,3,1
38.18,1,5,1
38.2,7,2,2
38.22,5,4,7
38.24,7,1,7
38.26,3,4,3
38.28,5,8,4
38.3,4,7,1
38.32,1,3,3
38.34,3,4,4
38.36,2,7,1
38.38,5,2,5
38.4,6,2,4
38.42,4,2,3
38.44,2,2,5
38.46,6,1,5
38.48,4,2,2
38.5,4,2,3
38.52,5,3,3
38.54,2,3,5
38.56,1,3,2
38.58,2,3,3
38.6,1,2,5
38.62,4,5,7
38.64,5,7,1
38.66,3,0,2
38.68,8,8,6
38.7,3,6,6
38.72,2,1,5
38.74,1,4,1
38.76,0,2,4
38.78,3,5,2
38.8,3,0,2
38.82,2,3,3
38.84,5,8,6
38.86,3,4,4
38.88,1,8,4
38.9,4,2,2
38.92,5,3,3
38.94,1,1,3
38.96,4,4,6
38.98,4,0,4
39,2,5,4
39.02,2,1,4
39.04,2,3,4
39.06,4,4,4
39.08,2,1,5
39.1,4,4,4
39.12,6,3,7
39.14,6,4,2
39.16,7,4,5
39.18,6,2,4
39.2,5,3,7
39.22,3,1,6
39.24,2,4,6
39.26,1,4,4
39.28,1,8,2
39.3,4,10,3
39.32,5,3,5
39.34,3,1,5
39.36,3,0,3
39.38,1,3,4
39.4,0,2,2
39.42,4,3,3
39.44,3,5,6
39.46,3,2,2
39.48,3,6,1
39.5,4,4,5
39.52,3,6,4
39.54,1,0,6
39.56,3,0,4
39.58,4,4,3
39.6,2,1,5
39.62,3,1,2
39.64,3,3,0
39.66,1,2,3
39.68,1,2,11
39.7,1,2,3
39.72,2,6,5
39.74,9,2,7
39.76,3,1,5
39.78,1,3,1
39.8,5,0,1
39.82,4,5,3
39.84,4,1,3
39.86,2,0,3
39.88,0,7,0
39.9,3,5,3
39.92,1,5,5
39.94,1,3,3
39.96,4,6,7
39.98,5,4,4
40,9,5,4
40.02,4,4,7
40.04,4,1,6
40.06,2,0,4
40.08,3,7,1
40.1,3,4,3
40.12,5,3,2
40.14,2,2,4
40.16,1,4,2
40.18,3,5,2
40.2,2,4,4
40.22,1,3,7
40.24,5,5,1
40.26,4,4,1
40.28,10,3,7
40.3,5,7,5
40.32,5,4,1
40.34,3,4,3
40.36,3,5,3
40.38,2,7,4
40.4,3,1,3
40.42,6,2,5
40.44,3,2,2
40.46,2,7,0
40.48,4,2,4
40.5,1,3,5
40.52,6,4,4
40.54,2,3,7
40.56,3,4,5
40.58,4,0,3
40.6,1,2,1
40.62,1,3,5
40.64,2,2,2
40.66,1,5,3
40.68,5,4,0
40.7,3,4,6
40.72,4,3,2
40.74,3,6,2
40.76,6,3,2
40.78,4,6,3
40.8,3,0,4
40.82,7,2,2
40.84,3,8,11
40.86,2,3,1
40.88,3,2,0
40.9,1,2,5
40.92,1,6,5
40.94,1,3,5
40.96,5,2,5
40.98,3,7,2
41,4,4,3
41.02,3,2,5
41.04,2,7,2
41.06,3,2,8
41.08,4,2,3
41.1,5,3,7
41.12,1,9,3
41.14,1,1,4
41.16,4,6,2
41.18,5,1,4
41.2,3,5,5
41.22,3,3,3
41.24,2,5,6
41.26,8,3,4
41.28,5,3,4
41.3,6,4,5
41.32,5,3,4
41.34,1,3,2
41.36,5,2,6
41.38,4,3,1
41.4,5,2,5
41.42,2,2,5
41.44,2,5,3
41.46,3,2,5
41.48,5,2,3
41.5,1,0,4
41.52,3,7,5
41.54,6,4,2
41.56,3,1,5
41.58,5,4,4
41.6,6,6,5
41.62,2,5,2
41.64,2,5,2
41.66,3,3,5
41.68,2,6,1
41.7,3,4,3
41.72,1,3,4
41.74,6,6,1
41.76,4,2,3
41.78,5,3,7
41.8,5,3,2
41.82,3,0,5
41.84,5,6,4
41.86,4,4,3
41.88,5,1,6
41.9,7,4,4
41.92,3,4,2
41.94,8,5,3
41.96,6,4,2
41.98,7,6,3
42,6,4,2
42.02,2,3,7
42.04,7,4,6
42.06,2,5,3
42.08,3,5,4
42.1,6,4,5
42.12,1,8,7
42.14,1,2,1
42.16,3,4,6
42.18,8,3,2
42.2,4,1,2
42.22,1,4,1
42.24,3,2,2
42.26,6,2,3
42.28,4,4,2
42.3,6,4,4
42.32,3,5,2
42.34,2,0,4
42.36,0,2,1
42.38,0,3,5
42.4,6,2,4
42.42,5,2,5
42.44,5,6,2
42.46,4,2,2
42.48,2,3,8
42.5,6,1,6
42.52,6,8,2
42.54,1,4,2
42.56,4,5,3
42.58,1,2,2
42.6,1,3,4
42.62,5,3,5
42.64,0,1,4
42.66,2,2,2
42.68,1,5,4
42.7,6,6,0
42.72,9,2,2
42.74,6,1,4
42.76,1,3,1
42.78,4,6,6
42.8,6,4,0
42.82,1,5,8
42.84,9,4,2
42.86,5,1,3
42.88,3,3,1
42.9,4,3,1
42.92,6,3,3
42.94,3,3,9
42.96,2,4,4
42.98,2,4,2
43,6,7,7
43.02,3,7,2
43.04,2,4,3
43.06,4,2,3
43.08,7,2,2
43.1,3,3,5
43.12,4,1,3
43.14,4,5,2
43.16,2,2,1
43.18,1,3,2
43.2,3,5,3
43.22,4,3,2
43.24,5,3,8
43.26,1,2,7
43.28,0,1,5
43.3,3,4,4
43.32,5,6,7
43.34,4,3,2
43.36,6,2,1
43.38,5,2,3
43.4,9,2,2
43.42,5,2,3
43.44,1,4,1
43.46,8,7,0
43.48,6,6,5
43.5,5,7,3
43.52,4,3,5
43.54,3,4,3
43.56,3,5,5
43.58,5,3,1
43.6,6,4,2
43.62,7,1,0
43.64,2,3,6
43.66,8,9,3
43.68,4,1,6
43.7,1,5,8
43.72,2,2,3
43.74,3,3,4
43.76,3,2,0
43.78,4,3,7
43.8,5,2,3
43.82,3,5,3
43.84,6,3,2
43.86,0,2,4
43.88,3,10,2
43.9,1,3,0
43.92,1,3,5
43.94,4,3,6
43.96,4,7,1
43.98,2,6,2
44,5,4,11
44.02,1,3,5
44.04,2,1,1
44.06,2,2,2
44.08,4,5,3
44.1,10,3,1
44.12,6,1,1
44.14,2,8,3
44.16,1,3,0
44.18,1,4,1
44.2,0,1,1
44.22,2,4,1
44.24,2,0,3
44.26,3,3,3
44.28,3,3,3
44.3,2,5,0
44.32,6,0,0
44.34,5,5,3
44.36,4,1,1
44.38,4,2,5
44.4,0,7,4
44.42,2,4,7
44.44,8,1,4
44.46,2,1,3
44.48,4,3,3
44.5,5,7,2
44.52,4,2,7
44.54,3,1,4
44.56,1,4,2
44.58,4,4,3
44.6,3,4,1
44.62,5,4,2
44.64,2,4,2
44.66,2,2,8
44.68,5,1,3
44.7,4,2,3
44.72,4,4,3
44.74,4,2,8
44.76,2,4,4
44.78,2,2,4
44.8,0,2,2
44.82,3,3,8
44.84,5,5,7
44.86,2,3,4
44.88,2,2,5
44.9,4,3,8
44.92,1,4,1
44.94,5,1,2
44.96,2,3,3
44.98,7,2,3
45,0,2,5
45.02,5,8,2
45.04,9,8,2
45.06,3,6,3
45.08,9,2,5
45.1,5,4,5
45.12,4,6,4
45.14,2,5,6
45.16,3,9,3
45.18,1,5,8
45.2,2,5,1
45.22,3,7,3
45.24,2,5,1
45.26,0,1,3
45.28,8,2,3
45.3,3,3,4
45.32,7,6,2
45.34,2,6,4
45.36,6,5,1
45.38,4,8,3
45.4,4,2,8
45.42,1,6,3
45.44,4,3,7
45.46,5,3,5
45.48,5,3,1
45.5,3,2,1
45.52,7,1,4
45.54,5,4,1
45.56,1,0,2
45.58,5,1,3
45.6,4,4,6
45.62,3,0,2
45.64,2,3,7
45.66,5,3,2
45.68,3,4,3
45.7,9,6,2
45.72,4,5,6
45.74,0,6,3
45.76,4,5,2
45.78,3,4,2
45.8,1,3,0
45.82,3,6,3
45.84,4,4,6
45.86,3,3,3
45.88,6,3,3
45.9,2,3,5
45.92,5,6,4
45.94,3,7,4
45.96,1,5,0
45.98,4,4,3
46,4,1,3
46.02,7,4,3
46.04,3,1,3
46.06,1,3,4
46.08,5,2,3
46.1,7,8,6
46.12,3,0,1
46.14,3,7,3
46.16,3,4,4
46.18,1,2,4
46.2,11,3,1
46.22,3,2,3
46.24,2,4,2
46.26,5,7,2
46.28,1,4,5
46.3,0,7,5
46.32,3,5,3
46.34,1,3,3
46.36,0,2,6
46.38,2,2,0
46.4,2,1,2
46.42,3,6,6
46.44,3,5,5
46.46,2,3,8
46.48,5,5,5
46.5,2,2,4
46.52,3,0,2
46.54,4,4,1
46.56,3,2,2
46.58,4,1,5
46.6,7,3,8
46.62,1,1,4
46.64,3,2,6
46.66,3,5,2
46.68,6,2,1
46.7,1,3,3
46.72,6,2,2
46.74,4,8,2
46.76,4,5,4
46.78,4,8,3
46.8,3,1,2
46.82,8,1,1
46.84,3,5,3
46.86,5,4,5
46.88,7,0,6
46.9,2,1,0
46.92,8,5,2
46.94,3,6,2
46.96,2,4,3
46.98,1,2,3
47,3,1,1
47.02,4,3,2
47.04,5,5,1
47.06,9,2,6
47.08,3,6,3
47.1,5,2,2
47.12,6,4,2
47.14,4,3,4
47.16,4,4,5
47.18,1,6,1
47.2,7,3,2
47.22,3,1,6
47.24,2,5,1
47.26,1,1,5
47.28,6,4,5
47.3,4,5,4
47.32,3,0,5
47.34,6,7,4
47.36,6,10,6
47.38,2,4,2
47.4,4,8,2
47.42,3,5,2
47.44,3,6,3
47.46,3,2,6
47.48,6,4,3
47.5,2,6,2
47.52,1,1,1
47.54,1,2,5
47.56,0,4,3
47.58,9,2,4
47.6,6,0,1
47.62,4,4,0
47.64,4,4,5
47.66,4,1,2
47.68,1,4,2
47.7,2,1,2
47.72,7,5,1
47.74,6,1,5
47.76,3,5,2
47.78,8,1,6
47.8,4,1,1
47.82,4,8,4
47.84,5,2,5
47.86,0,5,6
47.88,8,5,4
47.9,3,1,3
47.92,1,5,2
47.94,1,3,1
47.96,4,4,4
47.98,4,1,6
48,8,1,3
48.02,2,3,2
48.04,4,1,5
48.06,3,5,5
48.08,4,2,4
48.1,2,0,2
48.12,1,3,6
48.14,3,5,6
48.16,2,3,1
48.18,0,0,3
48.2,1,3,4
48.22,3,4,2
48.24,2,7,3
48.26,5,3,1
48.28,3,4,3
48.3,0,4,5
48.32,5,10,4
48.34,5,3,3
48.36,4,4,2
48.38,5,1,3
48.4,4,4,3
48.42,7,0,4
48.44,11,5,5
48.46,2,5,2
48.48,8,6,4
48.5,2,4,1
48.52,3,4,2
48.54,2,4,2
48.56,5,3,6
48.58,3,3,3
48.6,3,2,3
48.62,1,9,1
48.64,4,5,6
48.66,2,5,3
48.68,3,0,6
48.7,5,2,3
48.72,4,5,2
48.74,1,3,0
48.76,7,5,5
48.78,4,1,5
48.8,3,4,5
48.82,5,6,0
48.84,4,2,7
48.86,3,2,5
48.88,1,3,5
48.9,7,2,3
48.92,8,0,1
48.94,3,3,2
48.96,0,1,6
48.98,4,4,3
49,3,1,2
49.02,6,4,2
49.04,4,2,1
49.06,1,4,2
49.08,2,5,3
49.1,3,4,9
49.12,5,3,5
49.14,4,2,0
49.16,2,7,1
49.18,4,3,4
49.2,4,7,3
49.22,3,2,5
49.24,4,0,6
49.26,3,3,6
49.28,2,4,6
49.3,5,6,6
49.32,5,7,2
49.34,3,5,3
49.36,5,8,4
49.38,1,2,9
49.4,6,4,6
49.42,5,5,3
49.44,8,4,6
49.46,6,1,6
49.48,3,5,5
49.5,2,4,13
49.52,3,4,4
49.54,3,10,3
49.56,1,2,5
49.58,5,1,3
49.6,4,2,2
49.62,1,1,1
49.64,6,5,0
49.66,3,7,4
49.68,2,4,3
49.7,4,2,3
49.72,4,1,2
49.74,5,3,0
49.76,2,3,8
49.78,1,2,2
49.8,2,3,5
49.82,4,7,7
49.84,7,3,2
49.86,3,4,3
49.88,6,2,2
49.9,4,3,4
49.92,3,6,6
49.94,1,3,7
49.96,4,5,4
49.98,4,1,1
50,3,2,2
50.02,7,3,4
50.04,6,3,2
50.06,5,7,2
50.08,7,4,1
50.1,4,1,3
50.12,1,3,3
50.14,5,4,2
50.16,6,7,2
50.18,1,0,3
50.2,1,5,4
50.22,5,5,4
50.24,2,4,1
50.26,6,3,2
50.28,3,2,2
50.3,6,3,4
50.32,4,5,3
50.34,6,6,2
50.36,5,4,5
50.38,6,3,3
50.4,4,1,1
50.42,7,3,4
50.44,3,2,4
50.46,2,6,3
50.48,3,1,3
50.5,1,2,5
50.52,3,2,2
50.54,4,3,3
50.56,1,3,4
50.58,3,3,0
50.6,3,2,3
50.62,10,2,2
50.64,2,5,1
50.66,5,4,9
50.68,2,7,3
50.7,3,4,2
50.72,0,5,11
50.74,3,4,5
50.76,3,2,4
50.78,3,6,6
50.8,2,3,1
50.82,1,2,3
50.84,1,5,4
50.86,4,5,2
50.88,4,1,1
50.9,2,3,4
50.92,4,2,5
50.94,3,4,3
50.96,3,7,6
50.98,3,6,4
51,4,4,5
51.02,1,3,5
51.04,4,6,6
51.06,0,4,2
51.08,7,6,7
51.1,1,8,2
51.12,5,1,3
51.14,5,2,2
51.16,1,4,6
51.18,2,2,5
51.2,3,3,2
51.22,3,6,2
51.24,4,3,4
51.26,4,2,5
51.28,3,1,5
51.3,8,3,4
51.32,6,1,3
51.34,6,6,3
51.36,6,2,4
51.38,3,7,6
51.4,4,4,3
51.42,5,3,3
51.44,3,5,1
51.46,2,4,10
51.48,6,9,3
51.5,1,5,2
51.52,1,7,2
51.54,3,4,4
51.56,3,1,4
51.58,2,4,2
51.6,5,2,2
51.62,6,8,4
51.64,1,5,4
51.66,2,2,4
51.68,4,8,7
51.7,4,4,4
51.72,2,2,6
51.74,0,2,3
51.76,2,1,3
51.78,4,2,1
51.8,6,2,2
51.82,2,5,3
51.84,3,4,1
51.86,3,5,5
51.88,6,4,4
51.9,7,5,3
51.92,6,0,0
51.94,5,1,0
51.96,0,5,6
51.98,4,7,4
52,8,7,8
52.02,4,1,3
52.04,0,4,4
52.06,2,1,9
52.08,1,6,4
52.1,3,4,3
52.12,5,5,0
52.14,6,2,4
52.16,2,1,6
52.18,1,3,2
52.2,1,5,5
52.22,4,3,11
52.24,4,0,7
52.26,0,3,3
52.28,4,4,3
52.3,2,4,0
52.32,7,2,0
52.34,2,7,2
52.36,2,4,2
52.38,1,3,5
52.4,2,1,5
52.42,7,2,4
52.44,3,1,5
52.46,8,2,4
52.48,4,7,7
52.5,2,7,2
52.52,1,1,6
52.54,3,1,2
52.56,1,3,2
52.58,10,2,5
52.6,6,3,4
52.62,2,7,5
52.64,2,5,4
52.66,6,8,3
52.68,3,5,10
52.7,2,3,6
52.72,2,2,5
52.74,1,2,2
52.76,2,6,4
52.78,5,6,3
52.8,1,12,3
52.82,3,1,6
52.84,5,1,0
52.86,5,3,6
52.88,2,2,4
52.9,6,5,1
52.92,4,5,6
52.94,3,4,5
52.96,2,6,3
52.98,5,5,6
53,2,3,3
53.02,7,0,5
53.04,5,2,6
53.06,2,4,0
53.08,8,4,2
53.1,5,3,1
53.12,6,3,0
53.14,3,3,1
53.16,2,8,3
53.18,6,3,3
53.2,1,4,3
53.22,5,2,4
53.24,5,8,2
53.26,4,5,3
53.28,0,4,5
53.3,4,3,4
53.32,5,6,4
53.34,4,0,7
53.36,4,3,4
53.38,0,3,2
53.4,7,1,2
53.42,2,3,9
53.44,2,3,5
53.46,0,4,0
53.48,1,5,6
53.5,1,3,6
53.52,2,2,5
53.54,5,4,4
53.56,5,3,5
53.58,3,3,3
53.6,4,3,4
53.62,7,3,4
53.64,4,2,2
53.66,4,3,3
53.68,3,2,1
53.7,1,3,7
53.72,2,2,1
53.74,3,2,5
53.76,1,5,3
53.78,1,3,5
53.8,4,4,7
53.82,4,4,3
53.84,1,4,6
53.86,2,6,7
53.88,5,5,3
53.9,6,3,2
53.92,2,6,3
53.94,2,3,8
53.96,6,3,7
53.98,6,1,3
54,2,3,2
54.02,1,5,5
54.04,0,7,2
54.06,3,2,3
54.08,3,1,5
54.1,3,0,4
54.12,6,6,3
54.14,4,2,1
54.16,1,3,3
54.18,3,7,0
54.2,6,3,8
54.22,8,1,2
54.24,6,5,2
54.26,6,2,1
54.28,2,4,4
54.3,1,4,4
54.32,3,5,3
54.34,2,4,4
54.36,2,4,5
54.38,3,5,1
54.4,3,0,2
54.42,5,3,4
54.44,3,1,4
54.46,5,5,2
54.48,3,7,6
54.5,3,0,4
54.52,4,5,3
54.54,1,4,1
54.56,6,6,2
54.58,3,4,1
54.6,3,2,5
54.62,3,1,3
54.64,3,2,5
54.66,2,2,2
54.68,2,2,7
54.7,5,4,4
54.72,2,2,2
54.74,2,5,1
54.76,3,6,8
54.78,2,5,1
54.8,1,10,1
54.82,1,3,3
54.84,3,3,5
54.86,4,2,4
54.88,6,3,4
54.9,3,3,7
54.92,4,3,6
54.94,2,3,3
54.96,4,1,5
54.98,2,0,4
55,4,5,4
55.02,3,5,4
55.04,1,3,1
55.06,7,1,5
55.08,3,2,1
55.1,6,0,2
55.12,2,8,3
55.14,1,3,2
55.16,5,3,8
55.18,2,4,2
55.2,4,4,1
55.22,11,6,1
55.24,5,7,7
55.26,7,2,2
55.28,7,5,3
55.3,4,8,5
55.32,7,2,3
55.34,4,2,2
55.36,3,2,5
55.38,3,4,5
55.4,1,3,0
55.42,2,2,8
55.44,3,4,1
55.46,5,7,4
55.48,7,7,7
55.5,5,7,4
55.52,3,6,6
55.54,5,4,1
55.56,3,1,6
55.58,7,5,7
55.6,1,6,4
55.62,4,3,3
55.64,1,4,8
55.66,3,3,7
55.68,7,2,2
55.7,6,6,4
55.72,3,4,5
55.74,1,3,4
55.76,2,4,2
55.78,8,1,3
55.8,5,1,1
55.82,3,7,9
55.84,3,1,4
55.86,0,3,3
55.88,2,3,6
55.9,9,4,5
55.92,4,2,3
55.94,4,1,5
55.96,3,4,6
55.98,1,7,2
56,2,6,3
56.02,5,1,4
56.04,3,0,1
56.06,0,11,7
56.08,2,3,6
56.1,4,4,8
56.12,2,0,2
56.14,3,2,8
56.16,8,2,3
56.18,9,5,1
56.2,1,2,2
56.22,1,7,4
56.24,2,4,8
56.26,11,5,1
56.28,3,2,1
56.3,3,2,3
56.32,2,0,2
56.34,5,5,2
56.36,2,1,1
56.38,1,3,4
56.4,3,3,2
56.42,4,8,1
56.44,5,1,7
56.46,3,4,6
56.48,2,1,5
56.5,4,4,6
56.52,4,2,4
56.54,1,3,0
56.56,5,2,4
56.58,3,5,4
56.6,1,4,6
56.62,2,5,3
56.64,5,2,3
56.66,4,1,4
56.68,2,2,4
56.7,1,5,3
56.72,6,2,1
56.74,8,0,7
56.76,3,1,2
56.78,5,9,0
56.8,6,4,4
56.82,6,2,5
56.84,8,2,3
56.86,5,2,1
56.88,3,3,3
56.9,2,3,7
56.92,1,4,3
56.94,4,4,6
56.96,6,3,0
56.98,6,5,3
57,0,0,5
57.02,6,2,0
57.04,2,3,0
57.06,2,2,3
57.08,1,2,2
57.1,1,5,2
57.12,0,2,4
57.14,1,8,1
57.16,6,3,2
57.18,3,0,4
57.2,3,4,5
57.22,2,3,4
57.24,1,3,3
57.26,3,4,3
57.28,1,4,1
57.3,5,5,3
57.32,5,2,5
57.34,2,2,3
57.36,5,3,4
57.38,2,2,2
57.4,3,2,2
57.42,2,5,4
57.44,1,4,4
57.46,5,4,3
57.48,6,4,9
57.5,5,1,1
57.52,1,3,3
57.54,0,3,6
57.56,4,2,5
57.58,2,4,1
57.6,2,3,4
57.62,3,3,6
57.64,5,3,3
57.66,3,0,1
57.68,8,3,2
57.7,4,3,6
57.72,4,4,4
57.74,2,1,1
57.76,6,3,2
57.78,6,5,6
57.8,4,4,5
57.82,5,6,5
57.84,2,7,1
57.86,6,2,1
57.88,5,6,3
57.9,4,3,6
57.92,3,3,9
57.94,3,4,2
57.96,3,3,1
57.98,7,3,4
58,2,3,2
58.02,3,1,2
58.04,0,2,2
58.06,1,2,3
58.08,4,3,5
58.1,6,1,4
58.12,5,1,3
58.14,4,6,2
58.16,2,2,4
58.18,8,0,3
58.2,1,0,2
58.22,3,2,3
58.24,9,5,5
58.26,3,0,4
58.28,1,4,1
58.3,3,8,1
58.32,5,2,8
58.34,6,5,1
58.36,3,4,1
58.38,5,3,4
58.4,4,3,1
58.42,8,3,1
58.44,5,2,2
58.46,4,1,2
58.48,6,0,2
58.5,8,7,1
58.52,6,4,5
58.54,2,4,2
58.56,0,2,1
58.58,1,5,4
58.6,1,2,7
58.62,0,2,2
58.64,10,2,0
58.66,5,6,2
58.68,4,1,2
58.7,5,6,3
58.72,5,4,2
58.74,3,5,1
58.76,4,4,3
58.78,11,8,4
58.8,6,4,7
58.82,2,1,3
58.84,5,3,10
58.86,2,4,5
58.88,2,3,5
58.9,4,1,3
58.92,5,5,2
58.94,5,2,2
58.96,6,2,1
58.98,5,1,2
59,4,3,2
59.02,3,2,2
59.04,2,4,3
59.06,2,3,4
59.08,6,3,1
59.1,1,3,4
59.12,2,0,5
59.14,3,5,2
59.16,3,1,3
59.18,3,9,8
59.2,3,1,2
59.22,4,1,3
59.24,5,6,3
59.26,3,0,4
59.28,2,7,3
59.3,2,4,6
59.32,4,1,1
59.34,3,2,1
59.36,4,3,3
59.38,6,1,2
59.4,5,6,3
59.42,3,5,2
59.44,7,4,3
59.46,2,2,2
59.48,3,0,4
59.5,5,2,3
59.52,3,5,4
59.54,4,4,2
59.56,6,1,4
59.58,6,3,3
59.6,10,3,3
59.62,4,3,5
59.64,3,2,2
59.66,4,1,3
59.68,0,2,1
59.7,3,5,3
59.72,7,2,0
59.74,1,2,3
59.76,0,2,3
59.78,3,4,3
59.8,2,5,5
59.82,2,7,7
59.84,4,3,7
59.86,4,3,0
59.88,4,1,1
59.9,5,4,6
59.92,4,5,5
59.94,0,2,7
59.96,4,1,3
