0,5,3,4
59.98,2,2,4
60,3,7,4
60.02,2,4,4
60.04,6,5,1
60.06,1,6,5
60.08,3,0,10
60.1,4,6,3
60.12,6,8,0
60.14,7,1,5
60.16,0,2,5
60.18,7,3,2
60.2,1,5,1
60.22,5,7,3
60.24,3,3,2
60.26,6,4,4
60.28,5,8,6
60.3,3,5,3
60.32,2,3,2
60.34,2,4,5
60.36,1,1,3
60.38,3,2,3
60.4,6,6,5
60.42,1,1,5
60.44,7,2,5
60.46,5,1,4
60.48,4,2,4
60.5,3,5,4
60.52,4,2,7
60.54,1,1,4
60.56,4,5,5
60.58,1,3,8
60.6,3,7,3
60.62,5,5,2
60.64,7,5,6
60.66,2,1,5
60.68,2,4,1
60.7,7,3,7
60.72,4,4,4
60.74,3,5,7
60.76,1,3,3
60.78,2,3,2
60.8,5,2,8
60.82,5,7,5
60.84,4,4,1
60.86,3,3,9
60.88,2,1,1
60.9,3,2,3
60.92,3,2,4
60.94,1,1,4
60.96,6,4,1
60.98,3,1,3
61,3,1,0
61.02,5,3,2
61.04,5,4,3
61.06,5,2,2
61.08,5,3,3
61.1,4,8,5
61.12,3,4,1
61.14,2,1,1
61.16,2,6,2
61.18,4,3,4
61.2,1,0,10
61.22,1,1,2
61.24,3,1,5
61.26,4,1,3
61.28,6,3,3
61.3,3,1,5
61.32,0,4,2
61.34,1,5,6
61.36,10,1,3
61.38,8,1,6
61.4,2,5,4
61.42,3,8,7
61.44,6,2,5
61.46,3,5,4
61.48,3,1,1
61.5,7,5,4
61.52,3,3,6
61.54,2,2,5
61.56,1,4,4
61.58,3,6,6
61.6,3,4,3
61.62,3,3,2
61.64,4,2,4
61.66,3,2,2
61.68,1,5,1
61.7,5,3,3
61.72,4,4,3
61.74,4,7,3
61.76,4,3,3
61.78,1,4,6
61.8,3,2,1
61.82,3,4,5
61.84,2,2,1
61.86,3,1,4
61.88,4,9,3
61.9,0,3,5
61.92,2,5,7
61.94,6,1,3
61.96,2,4,1
61.98,1,2,3
62,3,6,3
62.02,1,0,6
62.04,3,7,3
62.06,0,6,3
62.08,1,3,2
62.1,3,3,2
62.12,0,3,3
62.14,2,2,4
62.16,4,4,3
62.18,7,2,4
62.2,4,2,1
62.22,2,3,2
62.24,6,7,3
62.26,11,3,4
62.28,2,1,3
62.3,7,1,2
62.32,0,5,3
62.34,2,2,7
62.36,2,3,3
62.38,3,1,3
62.4,6,6,5
62.42,6,2,2
62.44,7,3,5
62.46,9,0,3
62.48,6,4,2
62.5,8,3,1
62.52,2,1,2
62.54,6,2,2
62.56,5,0,1
62.58,4,1,4
62.6,1,6,4
62.62,4,5,4
62.64,3,1,3
62.66,2,3,1
62.68,4,3,5
62.7,3,1,6
62.72,6,12,4
62.74,3,8,3
62.76,3,4,2
62.78,3,6,5
62.8,6,2,1
62.82,5,4,4
62.84,2,1,5
62.86,3,2,2
62.88,0,7,1
62.9,3,3,0
62.92,4,4,1
62.94,5,5,4
62.96,4,4,0
62.98,0,6,0
63,1,1,0
63.02,5,1,4
63.04,3,6,3
63.06,5,6,3
63.08,2,4,2
63.1,2,3,3
63.12,0,1,2
63.14,3,3,1
63.16,1,4,2
63.18,3,3,6
63.2,1,0,2
63.22,2,6,5
63.24,2,2,3
63.26,5,1,5
63.28,3,1,5
63.3,1,7,7
63.32,5,3,3
63.34,1,3,4
63.36,6,1,4
63.38,8,3,3
63.4,4,7,0
63.42,3,1,4
63.44,0,7,5
63.46,2,4,4
63.48,5,3,4
63.5,1,2,0
63.52,5,5,2
63.54,1,3,3
63.56,5,8,5
63.58,4,3,4
63.6,1,6,3
63.62,1,4,7
63.64,4,4,5
63.66,4,3,4
63.68,6,6,6
63.7,0,4,1
63.72,2,4,5
63.74,2,4,9
63.76,10,2,3
63.78,3,8,7
63.8,3,3,3
63.82,3,3,7
63.84,3,4,4
63.86,3,3,3
63.88,6,3,3
63.9,4,0,1
63.92,1,3,2
63.94,5,0,1
63.96,1,6,6
63.98,1,2,3
64,2,4,3
64.02,5,2,1
64.04,8,4,1
64.06,3,3,8
64.08,3,0,4
64.1,0,1,3
64.12,1,3,4
64.14,3,1,2
64.16,3,2,0
64.18,2,3,3
64.2,4,3,3
64.22,3,2,4
64.24,3,4,5
64.26,3,7,2
64.28,1,0,9
64.3,3,2,1
64.32,2,3,4
64.34,0,3,7
64.36,1,1,5
64.38,3,4,3
64.4,2,1,7
64.42,2,3,2
64.44,5,8,4
64.46,3,10,4
64.48,6,1,3
64.5,4,4,4
64.52,5,5,4
64.54,1,6,3
64.56,2,2,5
64.58,1,4,2
64.6,2,4,3
64.62,7,3,5
64.64,3,6,2
64.66,6,3,0
64.68,4,3,0
64.7,4,4,5
64.72,6,2,2
64.74,0,4,8
64.76,6,2,4
64.78,2,1,3
64.8,6,2,4
64.82,2,1,5
64.84,8,3,3
64.86,7,6,1
64.88,3,6,3
64.9,2,3,8
64.92,1,3,3
64.94,2,6,5
64.96,2,3,1
64.98,4,7,2
65,2,6,3
65.02,1,3,2
65.04,1,3,1
65.06,1,5,1
65.08,1,1,3
65.1,4,2,1
65.12,8,4,2
65.14,5,2,0
65.16,3,3,7
65.18,4,2,4
65.2,9,2,6
65.22,4,3,6
65.24,3,1,7
65.26,3,5,2
65.28,6,4,5
65.3,5,2,1
65.32,7,4,5
65.34,1,5,2
65.36,5,5,4
65.38,6,1,0
65.4,4,2,1
65.42,3,2,2
65.44,3,14,1
65.46,8,0,6
65.48,5,5,3
65.5,2,2,1
65.52,2,5,5
65.54,2,2,4
65.56,2,4,5
65.58,5,1,4
65.6,7,1,8
65.62,7,7,3
65.64,2,3,7
65.66,2,6,2
65.68,1,4,3
65.7,1,4,3
65.72,0,6,1
65.74,1,2,2
65.76,1,5,0
65.78,5,2,4
65.8,1,3,6
65.82,7,3,4
65.84,4,4,4
65.86,4,7,3
65.88,4,0,7
65.9,0,5,7
65.92,5,2,5
65.94,1,3,4
65.96,2,2,7
65.98,2,1,3
66,2,5,4
66.02,2,5,8
66.04,1,3,6
66.06,3,2,7
66.08,0,2,3
66.1,2,6,3
66.12,7,5,4
66.14,0,5,4
66.16,4,5,4
66.18,8,4,5
66.2,4,6,3
66.22,5,5,2
66.24,2,3,4
66.26,3,1,3
66.28,4,2,1
66.3,5,3,3
66.32,5,5,1
66.34,3,3,0
66.36,2,3,4
66.38,1,2,5
66.4,1,6,7
66.42,3,5,3
66.44,2,5,4
66.46,1,2,5
66.48,3,5,7
66.5,10,8,4
66.52,1,5,2
66.54,3,8,3
66.56,0,2,4
66.58,2,5,0
66.6,2,0,8
66.62,3,5,2
66.64,2,3,7
66.66,10,3,6
66.68,10,2,5
66.7,0,4,3
66.72,4,2,6
66.74,1,3,2
66.76,8,2,5
66.78,6,1,4
66.8,6,2,4
66.82,3,3,3
66.84,4,5,1
66.86,7,4,3
66.88,4,8,7
66.9,7,1,2
66.92,1,4,7
66.94,7,7,1
66.96,3,5,5
66.98,6,8,0
67,9,4,3
67.02,4,5,7
67.04,3,11,2
67.06,3,1,5
67.08,5,6,3
67.1,3,2,3
67.12,7,5,2
67.14,3,2,2
67.16,0,3,5
67.18,2,8,4
67.2,1,5,4
67.22,2,1,2
67.24,3,5,2
67.26,4,5,4
67.28,11,5,1
67.3,7,4,2
67.32,2,0,4
67.34,1,5,4
67.36,6,3,3
67.38,6,5,1
67.4,4,2,1
67.42,5,2,1
67.44,3,4,5
67.46,3,1,3
67.48,3,6,2
67.5,3,1,5
67.52,2,4,5
67.54,4,2,2
67.56,3,2,7
67.58,0,1,5
67.6,2,7,1
67.62,3,3,8
67.64,5,3,7
67.66,2,2,3
67.68,6,3,3
67.7,1,6,4
67.72,2,5,1
67.74,7,4,4
67.76,4,5,2
67.78,6,2,0
67.8,2,3,6
67.82,1,4,6
67.84,1,2,1
67.86,0,6,2
67.88,2,3,2
67.9,3,3,4
67.92,5,4,5
67.94,5,2,1
67.96,5,1,5
67.98,2,2,3
68,0,4,6
68.02,1,1,8
68.04,1,4,6
68.06,7,0,2
68.08,4,5,2
68.1,4,3,4
68.12,5,2,4
68.14,1,3,2
68.16,4,8,3
68.18,4,3,4
68.2,6,3,4
68.22,2,4,5
68.24,3,2,0
68.26,8,2,6
68.28,10,4,2
68.3,5,2,2
68.32,4,6,7
68.34,3,6,3
68.36,3,4,2
68.38,4,4,2
68.4,3,3,3
68.42,4,2,0
68.44,4,3,2
68.46,6,9,3
68.48,2,4,1
68.5,4,5,3
68.52,6,4,5
68.54,2,5,2
68.56,1,4,5
68.58,1,9,5
68.6,9,4,1
68.62,7,2,4
68.64,3,2,1
68.66,1,3,2
68.68,7,4,3
68.7,4,5,1
68.72,4,2,0
68.74,2,3,5
68.76,5,5,0
68.78,2,9,2
68.8,3,9,4
68.82,3,2,7
68.84,7,0,4
68.86,3,6,2
68.88,2,5,5
68.9,2,3,1
68.92,2,4,3
68.94,5,6,3
68.96,2,4,0
68.98,3,3,2
69,3,2,1
69.02,5,1,3
69.04,2,5,2
69.06,3,6,5
69.08,3,5,0
69.1,4,6,5
69.12,7,5,2
69.14,6,6,6
69.16,6,2,3
69.18,2,4,2
69.2,8,7,4
69.22,6,3,6
69.24,6,5,0
69.26,4,5,4
69.28,8,6,6
69.3,11,1,0
69.32,2,2,2
69.34,3,3,3
69.36,6,4,1
69.38,6,4,2
69.4,1,1,3
69.42,3,4,3
69.44,1,2,1
69.46,2,10,4
69.48,4,5,4
69.5,3,2,2
69.52,3,3,2
69.54,1,4,6
69.56,2,2,1
69.58,3,10,1
69.6,3,5,4
69.62,2,4,5
69.64,6,4,3
69.66,2,5,2
69.68,2,3,3
69.7,3,1,4
69.72,2,2,4
69.74,4,4,2
69.76,4,4,5
69.78,6,8,5
69.8,6,5,3
69.82,7,3,5
69.84,2,3,2
69.86,1,2,5
69.88,4,2,2
69.9,5,3,1
69.92,7,4,2
69.94,3,6,1
69.96,7,2,3
69.98,2,7,3
70,3,4,0
70.02,2,9,3
70.04,4,4,2
70.06,1,4,4
70.08,7,7,1
70.1,5,4,2
70.12,4,8,5
70.14,1,5,3
70.16,3,1,4
70.18,4,6,3
70.2,7,5,2
70.22,3,6,1
70.24,4,4,5
70.26,5,2,6
70.28,2,2,6
70.3,5,2,5
70.32,3,4,4
70.34,4,1,4
70.36,3,5,0
70.38,3,5,1
70.4,7,5,5
70.42,5,4,4
70.44,5,1,2
70.46,3,2,1
70.48,1,1,3
70.5,5,4,4
70.52,3,3,4
70.54,2,5,1
70.56,4,8,5
70.58,1,3,4
70.6,8,4,2
70.62,4,2,1
70.64,2,3,8
70.66,2,3,4
70.68,2,2,5
70.7,5,5,3
70.72,4,3,2
70.74,1,3,1
70.76,7,2,3
70.78,3,3,0
70.8,3,6,0
70.82,8,6,0
70.84,1,4,4
70.86,5,8,4
70.88,3,6,5
70.9,5,1,7
70.92,8,3,6
70.94,2,6,1
70.96,4,2,2
70.98,5,3,3
71,0,10,2
71.02,4,6,2
71.04,5,9,2
71.06,1,4,6
71.08,4,4,5
71.1,4,3,7
71.12,3,4,4
71.14,4,4,8
71.16,0,2,4
71.18,1,2,4
71.2,2,3,4
71.22,0,4,5
71.24,3,3,3
71.26,1,4,1
71.28,2,2,8
71.3,2,5,2
71.32,7,1,6
71.34,3,5,2
71.36,8,2,2
71.38,5,5,4
71.4,4,6,5
71.42,3,4,5
71.44,3,1,10
71.46,4,1,4
71.48,7,5,5
71.5,3,7,3
71.52,4,4,3
71.54,7,6,3
71.56,1,3,4
71.58,3,2,4
71.6,2,5,4
71.62,1,7,7
71.64,1,6,4
71.66,2,7,4
71.68,3,7,4
71.7,0,5,6
71.72,7,6,6
71.74,4,0,3
71.76,4,3,2
71.78,1,4,1
71.8,5,1,2
71.82,3,3,3
71.84,4,3,5
71.86,1,3,3
71.88,6,3,4
71.9,4,6,3
71.92,4,1,5
71.94,1,1,7
71.96,7,1,1
71.98,7,5,4
72,2,6,2
72.02,5,7,3
72.04,12,7,5
72.06,4,4,5
72.08,1,3,9
72.1,2,1,5
72.12,3,2,4
72.14,3,8,3
72.16,3,2,5
72.18,4,5,2
72.2,7,2,2
72.22,3,4,6
72.24,3,3,1
72.26,2,0,2
72.28,2,6,8
72.3,2,12,4
72.32,4,3,5
72.34,4,7,3
72.36,5,3,1
72.38,2,2,5
72.4,5,3,5
72.42,7,5,0
72.44,2,8,3
72.46,7,1,1
72.48,2,3,1
72.5,4,4,3
72.52,3,2,2
72.54,0,5,0
72.56,4,1,5
72.58,6,3,3
72.6,2,4,5
72.62,6,2,8
72.64,1,8,2
72.66,6,3,3
72.68,4,0,4
72.7,7,1,6
72.72,2,1,3
72.74,3,0,0
72.76,5,2,6
72.78,4,2,4
72.8,1,2,7
72.82,9,2,3
72.84,3,4,4
72.86,3,3,3
72.88,4,6,1
72.9,4,4,3
72.92,7,3,2
72.94,3,2,4
72.96,4,7,4
72.98,2,3,2
73,4,7,6
73.02,5,3,6
73.04,1,5,6
73.06,10,4,2
73.08,3,3,2
73.1,3,2,3
73.12,3,5,4
73.14,6,7,3
73.16,2,5,4
73.18,6,3,5
73.2,3,2,6
73.22,7,2,6
73.24,4,3,2
73.26,3,3,1
73.28,1,2,3
73.3,6,3,3
73.32,5,0,2
73.34,0,6,3
73.36,5,4,5
73.38,2,2,5
73.4,2,4,10
73.42,2,1,4
73.44,4,4,3
73.46,1,3,1
73.48,4,1,3
73.5,4,3,6
73.52,4,4,1
73.54,4,4,6
73.56,3,6,2
73.58,5,5,7
73.6,2,2,4
73.62,2,1,0
73.64,0,0,5
73.66,2,6,1
73.68,3,1,3
73.7,5,2,3
73.72,4,7,4
73.74,7,2,3
73.76,0,3,5
73.78,2,1,3
73.8,6,6,5
73.82,3,5,4
73.84,3,4,8
73.86,1,6,6
73.88,4,0,4
73.9,3,2,4
73.92,4,4,4
73.94,2,1,1
73.96,3,3,2
73.98,2,6,5
74,5,7,7
74.02,2,9,3
74.04,9,2,3
74.06,8,3,2
74.08,6,4,6
74.1,4,3,1
74.12,4,3,4
74.14,7,2,1
74.16,3,3,3
74.18,4,2,2
74.2,5,1,3
74.22,1,2,6
74.24,0,3,5
74.26,1,2,4
74.28,4,3,0
74.3,5,3,3
74.32,5,6,8
74.34,5,5,3
74.36,2,6,4
74.38,3,6,4
74.4,2,5,5
74.42,4,2,4
74.44,1,8,2
74.46,1,3,0
74.48,4,2,7
74.5,2,3,3
74.52,3,1,1
74.54,4,3,5
74.56,3,1,8
74.58,1,5,4
74.6,4,7,2
74.62,3,6,3
74.64,2,3,4
74.66,5,6,2
74.68,5,5,2
74.7,8,6,4
74.72,6,3,0
74.74,2,3,2
74.76,8,4,3
74.78,6,5,5
74.8,3,2,5
74.82,4,0,3
74.84,1,6,3
74.86,1,2,5
74.88,6,8,2
74.9,4,2,1
74.92,4,1,2
74.94,1,4,1
74.96,6,0,4
74.98,3,2,4
75,4,3,3
75.02,8,6,3
75.04,5,3,8
75.06,2,3,3
75.08,7,3,4
75.1,5,1,7
75.12,11,2,8
75.14,2,2,2
75.16,4,4,4
75.18,1,4,5
75.2,2,5,3
75.22,2,6,3
75.24,4,2,3
75.26,7,2,4
75.28,5,6,1
75.3,5,3,3
75.32,4,3,6
75.34,2,5,5
75.36,2,4,6
75.38,2,6,8
75.4,1,6,5
75.42,2,1,2
75.44,5,5,2
75.46,3,3,4
75.48,4,8,4
75.5,3,2,6
75.52,2,4,4
75.54,3,4,1
75.56,1,3,5
75.58,6,3,1
75.6,6,2,2
75.62,3,0,4
75.64,5,1,4
75.66,1,1,8
75.68,3,2,2
75.7,1,2,4
75.72,0,5,0
75.74,5,4,4
75.76,4,5,3
75.78,1,8,6
75.8,3,2,7
75.82,4,2,2
75.84,4,3,3
75.86,3,1,4
75.88,4,6,3
75.9,1,6,1
75.92,7,4,1
75.94,7,4,3
75.96,5,1,6
75.98,3,4,3
76,4,2,1
76.02,3,3,4
76.04,2,5,7
76.06,3,4,3
76.08,0,2,5
76.1,4,2,7
76.12,3,1,7
76.14,3,3,4
76.16,8,3,5
76.18,2,2,3
76.2,2,3,7
76.22,1,2,7
76.24,5,1,4
76.26,2,3,5
76.28,3,4,3
76.3,4,5,9
76.32,3,1,4
76.34,4,1,4
76.36,8,2,5
76.38,3,5,5
76.4,6,5,2
76.42,3,0,3
76.44,1,4,6
76.46,6,2,3
76.48,3,5,5
76.5,4,3,4
76.52,2,3,2
76.54,7,2,3
76.56,5,6,9
76.58,5,2,3
76.6,3,6,2
76.62,7,0,4
76.64,2,5,4
76.66,4,2,4
76.68,5,5,1
76.7,5,4,3
76.72,3,6,0
76.74,3,4,1
76.76,3,6,4
76.78,9,5,7
76.8,7,1,2
76.82,14,0,3
76.84,2,2,0
76.86,2,0,2
76.88,7,5,4
76.9,4,4,2
76.92,4,4,3
76.94,8,7,1
76.96,6,4,6
76.98,1,4,7
77,2,3,4
77.02,3,7,2
77.04,3,3,3
77.06,1,3,6
77.08,3,3,5
77.1,3,6,3
77.12,2,3,4
77.14,4,4,8
77.16,9,3,4
77.18,3,3,0
77.2,2,0,1
77.22,6,3,7
77.24,3,3,3
77.26,4,8,3
77.28,2,6,1
77.3,4,4,4
77.32,7,3,5
77.34,3,4,3
77.36,3,6,6
77.38,2,2,4
77.4,3,9,5
77.42,3,2,3
77.44,2,5,5
77.46,5,5,2
77.48,7,4,4
77.5,4,3,3
77.52,6,7,5
77.54,3,3,3
77.56,3,3,1
77.58,2,3,5
77.6,3,6,7
77.62,5,5,2
77.64,0,3,1
77.66,2,10,1
77.68,4,0,5
77.7,3,1,3
77.72,3,2,3
77.74,4,0,3
77.76,3,6,5
77.78,6,1,5
77.8,4,5,1
77.82,1,7,5
77.84,3,1,6
77.86,5,5,5
77.88,7,5,3
77.9,5,3,6
77.92,0,2,8
77.94,4,2,7
77.96,0,4,6
77.98,2,3,7
78,2,0,2
78.02,3,2,4
78.04,6,4,5
78.06,6,5,6
78.08,6,9,2
78.1,3,3,1
78.12,2,4,1
78.14,5,4,3
78.16,3,0,5
78.18,0,4,7
78.2,1,8,1
78.22,2,6,1
78.24,7,5,2
78.26,4,3,1
78.28,2,3,1
78.3,1,3,2
78.32,7,4,1
78.34,4,4,0
78.36,1,7,6
78.38,2,7,3
78.4,2,3,4
78.42,7,4,0
78.44,0,5,3
78.46,8,6,2
78.48,3,6,1
78.5,4,5,2
78.52,2,5,4
78.54,0,3,3
78.56,6,4,5
78.58,2,8,3
78.6,4,3,9
78.62,8,4,2
78.64,9,0,1
78.66,7,6,4
78.68,6,4,2
78.7,2,1,0
78.72,4,6,3
78.74,9,5,2
78.76,3,5,2
78.78,6,4,1
78.8,8,4,1
78.82,2,8,4
78.84,2,7,2
78.86,3,2,4
78.88,2,5,0
78.9,1,3,4
78.92,0,2,2
78.94,4,4,3
78.96,4,1,6
78.98,10,1,4
79,8,4,5
79.02,4,6,4
79.04,2,6,5
79.06,2,4,6
79.08,2,2,1
79.1,1,2,2
79.12,10,4,2
79.14,2,4,5
79.16,8,5,5
79.18,6,4,4
79.2,2,9,2
79.22,4,3,0
79.24,0,1,5
79.26,6,3,0
79.28,8,0,2
79.3,6,7,3
79.32,4,4,7
79.34,0,3,7
79.36,4,4,5
79.38,2,1,2
79.4,1,6,2
79.42,2,0,3
79.44,6,2,2
79.46,2,4,6
79.48,2,0,4
79.5,7,8,4
79.52,6,5,0
79.54,5,7,4
79.56,1,2,4
79.58,6,2,5
79.6,2,1,2
79.62,2,5,1
79.64,2,3,5
79.66,3,3,2
79.68,1,2,3
79.7,5,6,1
79.72,4,3,2
79.74,5,6,6
79.76,0,4,5
79.78,0,2,9
79.8,1,2,1
79.82,6,3,6
79.84,2,2,3
79.86,0,5,4
79.88,7,5,4
79.9,5,1,2
79.92,2,5,5
79.94,2,2,3
79.96,4,3,6
79.98,2,3,2
80,3,4,2
80.02,1,2,1
80.04,4,2,2
80.06,5,3,2
80.08,2,5,4
80.1,5,5,5
80.12,3,1,4
80.14,4,2,4
80.16,3,7,4
80.18,3,5,5
80.2,2,6,0
80.22,4,1,0
80.24,1,8,2
80.26,3,6,5
80.28,3,2,6
80.3,4,4,3
80.32,3,0,5
80.34,4,1,0
80.36,1,4,3
80.38,1,5,6
80.4,3,2,2
80.42,4,1,2
80.44,2,3,5
80.46,5,5,3
80.48,4,4,2
80.5,4,6,6
80.52,2,5,6
80.54,7,3,3
80.56,6,4,3
80.58,2,3,4
80.6,1,3,1
80.62,4,2,4
80.64,3,3,3
80.66,4,3,1
80.68,2,7,3
80.7,4,2,1
80.72,6,3,1
80.74,6,3,3
80.76,4,6,5
80.78,3,2,2
80.8,3,5,7
80.82,6,4,6
80.84,3,4,2
80.86,3,3,2
80.88,4,0,2
80.9,2,2,1
80.92,4,4,4
80.94,2,1,2
80.96,2,2,2
80.98,6,3,5
81,2,2,4
81.02,3,3,1
81.04,1,5,3
81.06,2,1,7
81.08,2,3,7
81.1,6,3,2
81.12,6,4,8
81.14,5,1,3
81.16,1,2,5
81.18,2,4,3
81.2,4,2,1
81.22,5,0,1
81.24,4,2,1
81.26,3,3,2
81.28,2,1,2
81.3,3,0,5
81.32,3,3,6
81.34,5,3,4
81.36,4,2,2
81.38,8,0,4
81.4,4,5,2
81.42,3,5,3
81.44,3,4,5
81.46,4,8,2
81.48,2,6,1
81.5,5,2,3
81.52,1,3,4
81.54,5,2,7
81.56,5,1,1
81.58,6,4,3
81.6,4,1,1
81.62,3,2,1
81.64,3,4,4
81.66,0,2,4
81.68,6,2,2
81.7,4,6,3
81.72,10,3,10
81.74,4,2,2
81.76,2,3,6
81.78,2,1,1
81.8,5,2,3
81.82,5,6,2
81.84,2,3,3
81.86,4,1,3
81.88,4,3,2
