0,0,0,0
38.98,0,0,0
39,0,0,0
39.02,0,0,1
39.04,0,0,0
39.06,0,0,0
39.08,0,0,0
39.1,1,0,0
39.12,0,0,0
39.14,0,0,0
39.16,0,0,0
39.18,0,0,0
39.2,0,0,0
39.22,0,0,0
39.24,0,0,0
39.26,0,0,0
39.28,0,0,0
39.3,0,0,0
39.32,0,0,0
39.34,0,0,0
39.36,0,1,0
39.38,0,0,0
39.4,0,0,0
39.42,0,0,0
39.44,0,0,0
39.46,0,0,0
39.48,2,0,0
39.5,0,0,0
39.52,0,0,0
39.54,0,0,0
39.56,0,0,0
39.58,0,0,0
39.6,0,0,0
39.62,0,0,0
39.64,0,0,0
39.66,0,0,0
39.68,0,0,0
39.7,0,1,0
39.72,0,1,0
39.74,0,0,0
39.76,0,0,0
39.78,0,0,0
39.8,0,0,0
39.82,0,0,0
39.84,0,0,0
39.86,0,0,0
39.88,0,0,0
39.9,0,0,0
39.92,0,0,0
39.94,0,0,0
39.96,0,0,0
39.98,0,0,2
40,0,0,0
40.02,0,0,0
40.04,0,0,0
40.06,0,0,0
40.08,0,0,0
40.1,0,0,0
40.12,0,0,0
40.14,0,0,0
40.16,0,0,0
40.18,0,0,0
40.2,0,0,0
40.22,0,0,0
40.24,0,0,1
40.26,0,0,0
40.28,0,0,0
40.3,0,0,0
40.32,0,0,0
40.34,0,0,0
40.36,0,0,0
40.38,0,0,0
40.4,0,0,0
40.42,0,0,0
40.44,0,0,0
40.46,0,0,0
40.48,0,0,0
40.5,0,0,1
40.52,0,1,0
40.54,0,0,0
40.56,0,0,0
40.58,0,0,0
40.6,0,1,0
40.62,0,0,0
40.64,0,0,0
40.66,0,0,0
40.68,0,0,0
40.7,0,0,0
40.72,0,0,0
40.74,0,0,0
40.76,0,0,0
40.78,0,0,0
40.8,0,0,0
40.82,0,1,0
40.84,0,0,0
40.86,0,0,0
40.88,0,0,0
40.9,0,0,0
40.92,0,1,1
40.94,0,0,2
40.96,1,0,0
40.98,0,0,0
41,0,0,0
41.02,0,1,0
41.04,0,1,0
41.06,0,0,0
41.08,0,0,0
41.1,1,0,0
41.12,0,1,0
41.14,0,0,0
41.16,1,0,0
41.18,1,0,0
41.2,0,0,0
41.22,0,0,0
41.24,0,0,1
41.26,0,0,0
41.28,0,0,0
41.3,0,0,0
41.32,0,0,0
41.34,0,0,0
41.36,0,0,0
41.38,0,0,0
41.4,0,0,0
41.42,0,0,0
41.44,0,0,0
41.46,0,0,0
41.48,0,0,0
41.5,0,0,0
41.52,1,0,0
41.54,1,1,0
41.56,0,0,0
41.58,0,0,0
41.6,0,0,0
41.62,0,0,0
41.64,0,0,0
41.66,0,0,0
41.68,0,0,0
41.7,0,0,0
41.72,0,0,0
41.74,0,0,0
41.76,0,0,0
41.78,0,0,0
41.8,0,0,0
41.82,0,0,0
41.84,0,0,0
41.86,0,0,0
41.88,0,0,1
41.9,0,0,0
41.92,0,0,0
41.94,0,0,0
41.96,0,0,0
41.98,0,0,0
42,0,0,0
42.02,1,0,0
42.04,0,0,0
42.06,0,0,0
42.08,1,0,0
42.1,0,0,0
42.12,0,0,0
42.14,0,0,0
42.16,1,0,0
42.18,0,0,0
42.2,0,0,0
42.22,0,0,0
42.24,0,0,0
42.26,0,0,0
42.28,0,0,0
42.3,1,0,0
42.32,1,0,0
42.34,0,0,0
42.36,0,0,0
42.38,0,0,0
42.4,1,0,0
42.42,0,0,0
42.44,0,0,0
42.46,0,0,0
42.48,1,0,1
42.5,0,0,0
42.52,0,0,1
42.54,0,0,0
42.56,1,0,0
42.58,0,0,0
42.6,1,0,0
42.62,0,0,0
42.64,0,0,0
42.66,0,0,0
42.68,1,0,0
42.7,0,0,0
42.72,0,0,0
42.74,0,0,0
42.76,0,0,0
42.78,0,0,0
42.8,0,0,0
42.82,0,0,0
42.84,1,1,0
42.86,0,0,0
42.88,0,0,0
42.9,0,0,0
42.92,0,0,0
42.94,0,0,0
42.96,0,0,0
42.98,0,0,0
43,0,0,0
43.02,0,0,0
43.04,0,0,1
43.06,0,0,0
43.08,0,0,0
43.1,0,0,0
43.12,0,0,0
43.14,0,0,1
43.16,0,0,0
43.18,0,0,1
43.2,0,0,0
43.22,0,0,0
43.24,0,0,0
43.26,0,0,0
43.28,0,0,0
43.3,0,0,0
43.32,0,0,0
43.34,0,0,0
43.36,0,0,0
43.38,0,2,0
43.4,0,0,0
43.42,0,0,0
43.44,0,0,0
43.46,0,0,0
43.48,0,0,0
43.5,2,0,0
43.52,0,0,0
43.54,0,0,0
43.56,0,0,0
43.58,0,0,0
43.6,0,0,0
43.62,0,0,0
43.64,0,0,0
43.66,0,0,0
43.68,1,0,0
43.7,0,0,0
43.72,0,1,0
43.74,0,1,0
43.76,0,0,0
43.78,0,0,0
43.8,0,0,0
43.82,0,0,0
43.84,0,0,0
43.86,0,0,0
43.88,0,0,0
43.9,0,0,0
43.92,0,0,0
43.94,0,0,0
43.96,0,0,0
43.98,0,0,0
44,0,0,0
44.02,0,0,0
44.04,0,0,0
44.06,0,1,0
44.08,0,0,1
44.1,0,0,0
44.12,0,0,0
44.14,0,0,0
44.16,0,0,0
44.18,0,1,0
44.2,0,0,0
44.22,0,0,0
44.24,0,0,0
44.26,0,0,0
44.28,0,0,0
44.3,0,1,0
44.32,0,0,0
44.34,0,1,0
44.36,0,0,0
44.38,0,0,1
44.4,0,0,0
44.42,0,0,1
44.44,0,0,0
44.46,0,0,0
44.48,0,0,0
44.5,0,1,0
44.52,0,0,0
44.54,0,0,0
44.56,0,0,0
44.58,0,0,0
44.6,0,0,0
44.62,0,0,1
44.64,0,0,0
44.66,0,0,0
44.68,0,0,0
44.7,0,0,0
44.72,0,0,0
44.74,0,0,0
44.76,0,0,0
44.78,0,0,0
44.8,0,0,0
44.82,0,0,0
44.84,0,0,0
44.86,0,0,0
44.88,0,0,0
44.9,0,1,1
44.92,0,0,0
44.94,0,0,0
44.96,0,1,0
44.98,0,0,0
45,0,0,0
45.02,0,0,0
45.04,0,0,1
45.06,0,0,0
45.08,0,0,0
45.1,2,0,0
45.12,0,0,0
45.14,0,0,0
45.16,0,0,0
45.18,0,0,0
45.2,0,0,0
45.22,0,0,0
45.24,0,0,0
45.26,0,0,0
45.28,0,0,0
45.3,0,0,0
45.32,0,0,0
45.34,0,0,0
45.36,0,0,0
45.38,0,0,0
45.4,0,0,0
45.42,0,0,0
45.44,0,0,0
45.46,0,0,0
45.48,0,0,0
45.5,0,0,0
45.52,0,0,0
45.54,0,0,0
45.56,0,0,1
45.58,0,0,0
45.6,0,0,0
45.62,0,0,0
45.64,0,0,0
45.66,0,0,1
45.68,0,0,0
45.7,0,0,0
45.72,0,0,0
45.74,1,0,0
45.76,0,0,0
45.78,0,0,0
45.8,0,0,2
45.82,0,0,0
45.84,0,0,0
45.86,0,0,0
45.88,0,0,0
45.9,0,0,0
45.92,0,0,0
45.94,0,0,0
45.96,0,0,0
45.98,2,0,0
46,0,0,0
46.02,0,0,1
46.04,0,0,0
46.06,0,0,0
46.08,0,0,0
46.1,0,0,0
46.12,0,0,0
46.14,0,1,0
46.16,0,0,0
46.18,0,0,0
46.2,0,0,0
46.22,0,0,0
46.24,0,0,0
46.26,0,0,0
46.28,0,0,0
46.3,0,0,0
46.32,0,0,0
46.34,0,0,0
46.36,0,0,0
46.38,0,0,0
46.4,0,0,0
46.42,0,0,0
46.44,0,0,0
46.46,0,0,0
46.48,0,0,0
46.5,1,0,0
46.52,0,0,0
46.54,0,0,0
46.56,0,0,0
46.58,0,0,0
46.6,0,0,1
46.62,0,0,1
46.64,0,0,0
46.66,0,0,0
46.68,1,0,0
46.7,0,0,0
46.72,0,0,0
46.74,0,0,0
46.76,0,0,0
46.78,0,0,0
46.8,0,0,0
46.82,0,0,0
46.84,1,0,0
46.86,0,0,0
46.88,0,0,0
46.9,0,0,0
46.92,0,0,1
46.94,0,0,0
46.96,0,0,0
46.98,0,0,0
47,0,0,0
47.02,0,0,0
47.04,0,1,0
47.06,0,0,0
47.08,0,0,0
47.1,0,0,0
47.12,0,0,0
47.14,0,0,0
47.16,0,0,0
47.18,0,0,1
47.2,0,0,0
47.22,0,0,0
47.24,0,0,0
47.26,0,0,0
47.28,0,0,0
47.3,0,0,0
47.32,1,0,0
47.34,0,0,0
47.36,0,0,0
47.38,0,0,0
47.4,0,0,0
47.42,0,0,1
47.44,0,0,1
47.46,0,0,1
47.48,0,0,0
47.5,0,0,0
47.52,0,0,0
47.54,0,0,0
47.56,0,0,0
47.58,0,0,0
47.6,0,0,0
47.62,0,0,0
47.64,0,0,0
47.66,0,0,0
47.68,0,0,0
47.7,0,0,0
47.72,0,0,0
47.74,0,0,0
47.76,0,0,0
47.78,0,0,0
47.8,0,0,0
47.82,0,0,0
47.84,0,0,0
47.86,0,0,0
47.88,0,0,0
47.9,0,0,0
47.92,0,0,0
47.94,0,0,0
47.96,0,0,0
47.98,0,0,0
48,0,0,0
48.02,0,0,0
48.04,2,0,0
48.06,0,0,0
48.08,0,0,0
48.1,0,0,1
48.12,0,0,0
48.14,0,0,0
48.16,0,0,1
48.18,1,0,0
48.2,0,0,0
48.22,0,0,0
48.24,0,0,0
48.26,0,0,0
48.28,0,0,0
48.3,0,0,1
48.32,0,0,1
48.34,0,0,0
48.36,0,0,0
48.38,0,0,1
48.4,0,0,0
48.42,0,0,0
48.44,0,0,0
48.46,0,0,0
48.48,0,0,0
48.5,0,0,0
48.52,0,0,0
48.54,0,0,0
48.56,0,0,0
48.58,0,0,0
48.6,0,0,0
48.62,0,0,0
48.64,0,0,0
48.66,0,0,0
48.68,0,0,0
48.7,0,0,0
48.72,0,0,0
48.74,0,0,0
48.76,0,0,0
48.78,0,0,0
48.8,0,0,0
48.82,0,0,0
48.84,1,0,0
48.86,1,0,0
48.88,1,0,0
48.9,0,0,0
48.92,0,0,0
48.94,0,0,0
48.96,0,0,0
48.98,0,0,0
49,0,0,0
49.02,0,0,0
49.04,0,0,0
49.06,0,0,0
49.08,0,0,0
49.1,0,0,0
49.12,0,0,0
49.14,0,0,0
49.16,0,0,0
49.18,0,0,0
49.2,0,0,0
49.22,0,0,0
49.24,0,0,0
49.26,0,1,0
49.28,0,0,0
49.3,0,0,0
49.32,0,0,0
49.34,0,0,1
49.36,0,1,0
49.38,0,0,0
49.4,0,0,0
49.42,0,0,0
49.44,0,0,0
49.46,0,0,2
49.48,0,0,0
49.5,0,0,0
49.52,2,0,0
49.54,0,0,0
49.56,0,0,1
49.58,0,0,0
49.6,0,0,0
49.62,0,0,0
49.64,0,0,0
49.66,0,0,0
49.68,0,0,0
49.7,0,1,0
49.72,0,0,0
49.74,0,0,0
49.76,2,0,0
49.78,0,0,0
49.8,0,0,0
49.82,0,0,0
49.84,0,0,0
49.86,0,0,0
49.88,0,0,0
49.9,0,0,0
49.92,0,0,0
49.94,2,0,0
49.96,0,0,1
49.98,0,0,1
50,0,0,0
50.02,0,0,0
50.04,1,0,0
50.06,0,0,0
50.08,0,1,0
50.1,0,0,0
50.12,0,0,0
50.14,0,0,0
50.16,0,0,0
50.18,0,0,0
50.2,0,0,0
50.22,0,0,0
50.24,0,0,0
50.26,0,0,0
50.28,0,0,0
50.3,0,0,0
50.32,0,0,0
50.34,0,0,0
50.36,0,0,0
50.38,0,0,0
50.4,0,0,0
50.42,0,0,0
50.44,0,0,0
50.46,0,0,0
50.48,0,0,0
50.5,0,0,0
50.52,0,0,0
50.54,0,0,0
50.56,0,0,0
50.58,0,0,0
50.6,0,0,0
50.62,0,0,0
50.64,0,0,0
50.66,0,0,0
50.68,0,0,0
50.7,0,0,0
50.72,0,0,0
50.74,0,0,0
50.76,0,0,0
50.78,0,0,1
50.8,0,0,0
50.82,0,0,0
50.84,0,0,0
50.86,0,0,0
50.88,0,0,0
50.9,0,0,0
50.92,0,1,0
50.94,0,0,0
50.96,0,0,0
50.98,0,0,0
51,0,0,0
51.02,0,0,0
51.04,0,0,0
51.06,0,0,0
51.08,0,0,0
51.1,0,0,0
51.12,0,0,0
51.14,0,0,0
51.16,0,0,0
51.18,0,0,0
51.2,0,0,0
51.22,0,0,0
51.24,0,0,0
51.26,0,0,0
51.28,1,0,0
51.3,0,0,0
51.32,0,0,0
51.34,0,0,0
51.36,0,0,0
51.38,0,0,0
51.4,0,0,0
51.42,0,0,0
51.44,0,0,0
51.46,0,0,0
51.48,0,0,0
51.5,0,0,0
51.52,0,0,0
51.54,0,0,0
51.56,0,0,0
51.58,0,0,0
51.6,0,0,0
51.62,0,0,0
51.64,0,0,0
51.66,0,0,0
51.68,0,0,0
51.7,0,0,0
51.72,0,0,0
51.74,0,0,0
51.76,0,0,0
51.78,0,0,0
51.8,0,0,0
51.82,0,0,0
51.84,0,0,0
51.86,0,0,0
51.88,0,0,0
51.9,0,1,0
51.92,0,0,0
51.94,0,0,0
51.96,0,0,0
51.98,0,0,0
52,0,0,0
52.02,0,0,0
52.04,0,0,0
52.06,0,0,0
52.08,0,0,0
52.1,1,0,0
52.12,0,0,0
52.14,0,0,0
52.16,0,0,0
52.18,0,0,0
52.2,0,0,0
52.22,0,0,0
52.24,0,0,0
52.26,0,0,0
52.28,0,0,0
52.3,0,0,0
52.32,0,0,0
52.34,0,0,0
52.36,0,0,0
52.38,0,0,0
52.4,0,0,0
52.42,0,0,0
52.44,0,0,0
52.46,0,0,0
52.48,0,0,0
52.5,0,0,0
52.52,0,0,0
52.54,0,2,0
52.56,0,0,0
52.58,0,0,0
52.6,0,0,0
52.62,0,0,0
52.64,0,0,0
52.66,0,0,0
52.68,0,0,0
52.7,0,0,0
52.72,2,0,0
52.74,0,0,0
52.76,0,0,0
52.78,0,0,0
52.8,0,0,0
52.82,0,0,0
52.84,0,0,0
52.86,0,0,0
52.88,0,0,0
52.9,0,0,0
52.92,0,0,0
52.94,0,0,0
52.96,0,0,0
52.98,0,0,0
53,0,0,0
53.02,1,0,0
53.04,0,0,0
53.06,0,0,0
53.08,0,0,0
53.1,0,0,0
53.12,0,0,0
53.14,0,0,0
53.16,0,0,0
53.18,0,0,0
53.2,0,0,0
53.22,0,2,0
53.24,0,0,0
53.26,0,0,0
53.28,0,0,0
53.3,0,1,0
53.32,0,0,0
53.34,0,0,0
53.36,0,0,0
53.38,0,0,0
53.4,0,0,0
53.42,0,1,0
53.44,2,1,0
53.46,0,0,0
53.48,0,0,0
53.5,0,0,0
53.52,0,0,0
53.54,0,0,0
53.56,0,0,0
53.58,0,0,0
53.6,0,0,0
53.62,0,0,0
53.64,0,0,0
53.66,0,0,0
53.68,0,0,0
53.7,0,0,0
53.72,0,0,0
53.74,0,0,0
53.76,0,0,0
53.78,0,0,0
53.8,0,0,0
53.82,0,0,0
53.84,1,0,0
53.86,0,0,0
53.88,0,0,0
53.9,0,0,0
53.92,0,0,1
53.94,0,0,0
53.96,0,0,0
53.98,0,0,0
54,0,0,0
54.02,0,0,0
54.04,0,0,0
54.06,0,0,0
54.08,0,0,0
54.1,0,0,0
54.12,0,0,0
54.14,0,0,0
54.16,0,0,0
54.18,0,0,0
54.2,0,0,0
54.22,0,0,0
54.24,0,0,0
54.26,0,0,0
54.28,0,0,0
54.3,0,0,0
54.32,0,0,0
54.34,0,0,0
54.36,0,0,0
54.38,0,0,0
54.4,0,0,0
54.42,0,0,1
54.44,0,0,0
54.46,0,0,0
54.48,0,0,0
54.5,0,0,0
54.52,0,0,0
54.54,0,0,0
54.56,0,0,0
54.58,0,0,0
54.6,0,0,0
54.62,0,0,0
54.64,0,0,1
54.66,0,0,0
54.68,0,0,0
54.7,0,0,0
54.72,0,0,0
54.74,0,0,0
54.76,0,0,0
54.78,0,0,0
54.8,0,0,0
54.82,0,0,0
54.84,0,1,0
54.86,0,1,0
54.88,0,0,0
54.9,0,0,0
54.92,0,0,0
54.94,0,0,0
54.96,0,1,0
54.98,0,0,0
55,0,0,0
55.02,1,0,0
55.04,0,0,0
55.06,0,0,0
55.08,0,0,0
55.1,0,0,0
55.12,0,0,0
55.14,0,1,0
55.16,0,0,0
55.18,0,0,0
55.2,0,0,0
55.22,0,0,0
55.24,0,0,0
55.26,0,0,0
55.28,0,0,0
55.3,0,0,0
55.32,0,0,0
55.34,0,0,0
55.36,1,0,0
55.38,0,1,0
55.4,0,0,0
55.42,0,0,0
55.44,0,0,0
55.46,0,0,0
55.48,0,1,0
55.5,0,0,0
55.52,0,0,0
55.54,0,0,0
55.56,0,0,0
55.58,0,0,0
55.6,0,0,0
55.62,0,0,0
55.64,0,0,0
55.66,0,0,1
55.68,0,0,0
55.7,0,0,0
55.72,0,0,1
55.74,0,0,0
55.76,0,0,0
55.78,0,0,0
55.8,0,0,0
55.82,0,0,0
55.84,0,1,0
55.86,0,0,0
55.88,0,0,0
55.9,0,0,0
55.92,0,0,0
55.94,0,0,0
55.96,1,0,0
55.98,0,0,0
56,0,0,0
56.02,0,0,0
56.04,0,0,0
56.06,0,0,0
56.08,0,0,0
56.1,0,0,0
56.12,0,0,0
56.14,0,1,0
56.16,0,0,0
56.18,0,0,0
56.2,0,0,0
56.22,0,0,0
56.24,0,0,0
56.26,0,0,0
56.28,0,0,0
56.3,0,0,0
56.32,0,0,0
56.34,0,0,0
56.36,0,0,0
56.38,0,0,0
56.4,0,0,0
56.42,0,0,0
56.44,0,0,0
56.46,0,0,0
56.48,0,0,0
56.5,0,0,0
56.52,0,0,0
56.54,0,0,0
56.56,1,0,0
56.58,0,0,0
56.6,0,0,0
56.62,0,0,0
56.64,0,0,0
56.66,0,0,0
56.68,0,0,0
56.7,0,0,0
56.72,0,0,0
56.74,0,0,1
56.76,0,0,0
56.78,0,0,0
56.8,0,0,0
56.82,0,0,0
56.84,0,0,0
56.86,0,0,0
56.88,0,0,0
56.9,0,0,0
56.92,0,0,0
56.94,0,0,0
56.96,0,0,0
56.98,0,0,0
57,0,0,0
57.02,0,0,0
57.04,0,0,0
57.06,0,0,0
57.08,0,0,0
57.1,0,0,0
57.12,0,0,0
57.14,0,0,0
57.16,0,0,0
57.18,0,0,0
57.2,0,0,0
57.22,0,0,0
57.24,0,0,0
57.26,0,0,0
57.28,0,0,0
57.3,0,0,0
57.32,1,0,0
57.34,0,0,0
57.36,0,0,0
57.38,0,0,0
57.4,0,0,0
57.42,0,0,0
57.44,0,0,0
57.46,0,0,0
57.48,0,0,0
57.5,0,0,0
57.52,0,1,0
57.54,0,0,1
57.56,0,0,0
57.58,0,0,0
57.6,0,0,0
57.62,0,0,0
57.64,0,0,0
57.66,0,1,0
57.68,0,1,0
57.7,0,0,0
57.72,0,0,0
57.74,0,0,0
57.76,0,0,0
57.78,1,0,0
57.8,0,0,0
57.82,0,0,0
57.84,0,0,0
57.86,0,0,0
57.88,0,0,0
57.9,0,0,0
57.92,0,0,0
57.94,0,0,0
57.96,0,0,0
57.98,0,0,2
58,0,0,0
58.02,0,0,0
58.04,0,0,0
58.06,0,0,0
58.08,0,0,0
58.1,0,1,0
58.12,0,0,0
58.14,0,0,0
58.16,0,0,0
58.18,1,0,0
58.2,0,0,0
58.22,0,0,0
58.24,0,0,0
58.26,0,0,0
58.28,0,0,0
58.3,0,0,1
58.32,0,0,0
58.34,0,0,0
58.36,0,0,0
58.38,1,0,0
58.4,0,0,0
58.42,0,0,0
58.44,0,0,0
58.46,0,0,0
58.48,0,0,0
58.5,0,0,0
58.52,0,1,0
58.54,0,0,0
58.56,0,0,0
58.58,0,0,0
58.6,0,0,0
58.62,0,0,0
58.64,0,0,0
58.66,0,0,0
58.68,0,0,0
58.7,0,0,0
58.72,0,0,0
58.74,0,0,0
58.76,0,0,0
58.78,0,0,0
58.8,1,0,0
58.82,1,0,0
58.84,0,0,0
58.86,0,0,1
58.88,0,0,0
58.9,0,0,0
58.92,0,0,0
58.94,0,0,0
58.96,0,0,0
58.98,0,0,0
59,0,0,0
59.02,1,0,0
59.04,0,0,0
59.06,0,0,0
59.08,0,0,0
59.1,0,0,0
59.12,0,1,0
59.14,0,0,0
59.16,0,0,0
59.18,0,0,0
59.2,0,0,0
59.22,0,0,0
59.24,0,0,0
59.26,0,0,1
59.28,0,0,0
59.3,0,0,0
59.32,0,0,0
59.34,0,0,0
59.36,0,0,0
59.38,0,0,0
59.4,1,0,0
59.42,1,0,1
59.44,0,0,0
59.46,2,0,0
59.48,2,0,1
59.5,0,0,0
59.52,0,0,0
59.54,0,0,0
59.56,0,0,0
59.58,0,0,0
59.6,0,0,0
59.62,0,0,0
59.64,0,0,0
59.66,0,2,0
59.68,0,0,0
59.7,1,0,0
59.72,0,0,0
59.74,0,0,0
59.76,0,0,0
59.78,0,0,1
59.8,0,1,0
59.82,0,0,0
59.84,0,0,0
59.86,0,2,0
59.88,0,0,0
59.9,0,0,1
59.92,1,0,0
59.94,0,0,0
59.96,0,0,0
59.98,0,0,1
60,0,0,0
60.02,0,0,0
60.04,0,0,0
60.06,0,0,0
60.08,0,0,0
60.1,0,0,0
60.12,0,0,0
60.14,0,0,0
60.16,0,0,0
60.18,0,0,0
60.2,0,0,0
60.22,0,0,0
60.24,0,0,0
60.26,0,0,0
60.28,0,0,0
60.3,0,0,0
60.32,0,0,0
60.34,0,0,0
60.36,0,0,0
60.38,0,0,0
60.4,0,0,0
60.42,0,0,0
