0,0,0,0
60.44,0,0,0
60.46,0,0,0
60.48,0,0,0
60.5,0,0,0
60.52,0,0,0
60.54,0,0,1
60.56,0,0,0
60.58,0,0,0
60.6,0,0,0
60.62,0,0,0
60.64,0,0,0
60.66,0,0,0
60.68,0,0,0
60.7,0,0,0
60.72,0,0,0
60.74,0,0,0
60.76,0,0,0
60.78,0,0,0
60.8,0,0,0
60.82,0,0,0
60.84,0,0,1
60.86,0,0,0
60.88,0,0,1
60.9,0,0,0
60.92,0,0,0
60.94,0,0,0
60.96,0,0,0
60.98,0,0,0
61,0,0,0
61.02,0,0,0
61.04,0,0,0
61.06,0,0,0
61.08,0,0,0
61.1,0,0,0
61.12,0,0,0
61.14,0,0,0
61.16,0,0,0
61.18,0,0,0
61.2,0,1,0
61.22,0,0,0
61.24,0,0,0
61.26,0,0,0
61.28,0,0,0
61.3,0,0,0
61.32,0,0,0
61.34,1,0,0
61.36,0,0,0
61.38,0,0,0
61.4,0,0,1
61.42,0,0,0
61.44,0,0,0
61.46,1,0,0
61.48,0,0,0
61.5,0,0,0
61.52,0,0,0
61.54,0,0,0
61.56,0,0,0
61.58,0,0,0
61.6,0,0,0
61.62,0,0,0
61.64,0,0,0
61.66,0,0,0
61.68,0,0,0
61.7,0,0,0
61.72,0,0,0
61.74,0,0,0
61.76,0,0,0
61.78,0,0,0
61.8,0,0,0
61.82,0,0,0
61.84,0,0,0
61.86,0,0,0
61.88,0,0,0
61.9,0,0,0
61.92,0,0,0
61.94,0,0,0
61.96,0,0,0
61.98,0,0,0
62,0,0,0
62.02,0,0,1
62.04,1,0,0
62.06,1,0,0
62.08,0,0,0
62.1,0,0,0
62.12,0,0,0
62.14,0,0,0
62.16,0,0,0
62.18,0,0,0
62.2,0,0,0
62.22,0,0,0
62.24,0,0,0
62.26,0,0,0
62.28,0,0,0
62.3,0,0,0
62.32,0,0,0
62.34,0,0,0
62.36,0,0,0
62.38,0,0,0
62.4,0,0,0
62.42,0,0,0
62.44,0,0,0
62.46,0,0,0
62.48,0,0,0
62.5,0,0,0
62.52,0,0,0
62.54,0,0,0
62.56,0,0,0
62.58,0,0,0
62.6,0,0,0
62.62,0,1,0
62.64,0,0,0
62.66,0,0,0
62.68,0,0,0
62.7,0,0,0
62.72,0,1,0
62.74,0,0,1
62.76,0,0,0
62.78,0,0,1
62.8,1,0,0
62.82,0,0,0
62.84,0,1,0
62.86,0,0,0
62.88,0,0,0
62.9,0,0,0
62.92,0,0,0
62.94,0,0,1
62.96,0,0,0
62.98,0,0,0
63,0,0,0
63.02,0,0,0
63.04,1,0,0
63.06,0,0,0
63.08,0,0,0
63.1,0,0,0
63.12,0,0,0
63.14,0,0,0
63.16,0,0,0
63.18,0,0,0
63.2,0,0,0
63.22,0,0,0
63.24,0,0,0
63.26,0,0,0
63.28,0,0,0
63.3,0,0,0
63.32,0,0,0
63.34,0,0,2
63.36,0,0,0
63.38,0,0,0
63.4,0,1,0
63.42,0,0,0
63.44,0,0,0
63.46,0,0,0
63.48,0,0,0
63.5,0,0,0
63.52,0,0,0
63.54,0,0,0
63.56,0,0,0
63.58,0,0,0
63.6,0,0,0
63.62,0,0,0
63.64,0,1,0
63.66,0,0,0
63.68,0,0,0
63.7,0,0,0
63.72,0,0,0
63.74,1,0,0
63.76,0,0,0
63.78,0,1,0
63.8,0,0,0
63.82,0,0,0
63.84,0,0,0
63.86,0,0,0
63.88,0,0,1
63.9,0,0,1
63.92,0,0,0
63.94,0,0,0
63.96,0,0,0
63.98,0,0,0
64,1,0,0
64.02,0,0,0
64.04,0,0,0
64.06,0,0,0
64.08,0,0,0
64.1,0,0,0
64.12,0,0,0
64.14,0,0,0
64.16,0,0,0
64.18,0,0,0
64.2,0,0,0
64.22,0,0,0
64.24,0,0,0
64.26,0,0,0
64.28,0,0,0
64.3,0,0,1
64.32,0,0,0
64.34,0,0,0
64.36,0,0,0
64.38,0,0,0
64.4,0,0,0
64.42,0,1,1
64.44,0,0,0
64.46,0,0,0
64.48,0,0,0
64.5,0,0,0
64.52,0,0,0
64.54,0,0,0
64.56,0,0,0
64.58,0,0,0
64.6,0,0,0
64.62,0,0,0
64.64,1,0,0
64.66,1,0,0
64.68,0,0,0
64.7,1,1,0
64.72,0,0,0
64.74,0,0,0
64.76,0,0,0
64.78,0,1,0
64.8,0,0,0
64.82,0,0,1
64.84,0,0,1
64.86,0,0,2
64.88,0,0,0
64.9,0,0,0
64.92,0,0,0
64.94,0,0,0
64.96,0,0,0
64.98,0,0,0
65,0,0,0
65.02,0,0,0
65.04,0,0,0
65.06,0,0,0
65.08,0,0,0
65.1,0,0,0
65.12,0,0,0
65.14,0,0,0
65.16,0,0,0
65.18,0,0,0
65.2,0,0,0
65.22,0,0,0
65.24,0,0,0
65.26,0,0,0
65.28,0,0,0
65.3,0,0,0
65.32,0,0,0
65.34,0,0,0
65.36,0,0,0
65.38,0,0,0
65.4,0,0,0
65.42,0,0,0
65.44,2,0,0
65.46,0,0,0
65.48,0,0,0
65.5,0,0,0
65.52,0,0,0
65.54,0,0,0
65.56,0,0,0
65.58,0,0,0
65.6,0,0,0
65.62,1,0,0
65.64,0,0,0
65.66,0,0,0
65.68,0,0,0
65.7,0,0,0
65.72,1,0,0
65.74,0,0,0
65.76,0,0,0
65.78,0,0,0
65.8,0,0,0
65.82,0,0,0
65.84,0,0,0
65.86,0,1,0
65.88,0,0,0
65.9,0,0,0
65.92,0,0,0
65.94,0,0,0
65.96,0,0,0
65.98,0,1,0
66,0,0,0
66.02,0,0,0
66.04,0,0,0
66.06,0,0,0
66.08,0,0,0
66.1,0,0,0
66.12,0,0,0
66.14,0,0,0
66.16,0,0,0
66.18,0,0,0
66.2,0,0,0
66.22,0,0,0
66.24,0,0,0
66.26,0,0,0
66.28,0,0,0
66.3,0,0,0
66.32,0,0,0
66.34,0,0,0
66.36,0,0,0
66.38,0,0,0
66.4,0,0,0
66.42,0,0,0
66.44,0,0,0
66.46,0,0,0
66.48,0,0,0
66.5,0,0,0
66.52,0,0,0
66.54,0,0,0
66.56,0,0,0
66.58,0,0,0
66.6,0,0,0
66.62,1,0,0
66.64,0,0,0
66.66,0,0,0
66.68,0,0,0
66.7,0,0,0
66.72,0,0,0
66.74,0,0,0
66.76,0,0,0
66.78,0,1,0
66.8,0,0,0
66.82,0,1,0
66.84,0,0,0
66.86,0,0,0
66.88,0,0,0
66.9,0,0,0
66.92,0,0,0
66.94,0,1,1
66.96,0,0,0
66.98,0,0,1
67,0,0,0
67.02,0,0,0
67.04,0,0,0
67.06,0,0,0
67.08,0,0,0
67.1,0,0,0
67.12,0,0,0
67.14,0,0,0
67.16,0,0,0
67.18,0,0,0
67.2,0,0,0
67.22,0,0,0
67.24,0,0,0
67.26,0,0,0
67.28,0,0,0
67.3,0,0,0
67.32,0,0,0
67.34,0,0,0
67.36,0,0,0
67.38,0,0,0
67.4,0,0,0
67.42,0,0,0
67.44,0,0,0
67.46,0,0,0
67.48,0,0,0
67.5,0,1,0
67.52,0,0,0
67.54,0,0,0
67.56,0,0,0
67.58,0,1,0
67.6,0,0,0
67.62,0,0,0
67.64,0,0,0
67.66,0,0,0
67.68,0,0,1
67.7,0,0,0
67.72,0,0,0
67.74,0,0,0
67.76,0,0,0
67.78,0,0,0
67.8,0,0,0
67.82,0,0,0
67.84,0,0,0
67.86,0,0,0
67.88,0,0,0
67.9,0,0,0
67.92,0,0,0
67.94,0,0,0
67.96,0,0,0
67.98,0,0,0
68,0,0,0
68.02,0,0,0
68.04,0,0,0
68.06,0,0,2
68.08,0,0,0
68.1,0,0,0
68.12,1,0,0
68.14,0,0,0
68.16,0,0,0
68.18,0,0,0
68.2,0,0,0
68.22,0,0,0
68.24,0,0,0
68.26,0,0,0
68.28,0,0,0
68.3,0,0,0
68.32,0,0,0
68.34,0,0,0
68.36,0,0,0
68.38,0,0,0
68.4,0,0,0
68.42,0,0,0
68.44,0,0,0
68.46,0,0,0
68.48,0,0,0
68.5,0,1,0
68.52,0,0,0
68.54,0,0,0
68.56,0,0,0
68.58,0,0,0
68.6,0,0,0
68.62,0,0,0
68.64,0,0,0
68.66,0,0,0
68.68,0,0,0
68.7,0,0,0
68.72,0,0,1
68.74,0,0,0
68.76,0,0,0
68.78,0,0,0
68.8,0,0,0
68.82,0,0,0
68.84,0,0,0
68.86,0,0,0
68.88,0,0,0
68.9,0,0,0
68.92,0,0,0
68.94,0,0,0
68.96,0,0,0
68.98,0,0,0
69,0,0,0
69.02,0,0,0
69.04,0,0,0
69.06,0,0,0
69.08,0,0,0
69.1,0,0,0
69.12,0,0,0
69.14,0,0,0
69.16,0,0,0
69.18,0,0,0
69.2,0,0,0
69.22,0,0,0
69.24,0,0,0
69.26,0,0,0
69.28,0,0,0
69.3,0,0,0
69.32,0,0,0
69.34,0,1,0
69.36,0,0,0
69.38,0,0,0
69.4,0,0,0
69.42,0,0,0
69.44,0,0,0
69.46,0,0,0
69.48,0,0,0
69.5,0,0,0
69.52,0,0,0
69.54,0,0,0
69.56,0,0,0
69.58,0,0,0
69.6,0,0,0
69.62,0,0,0
69.64,0,0,0
69.66,1,1,0
69.68,0,0,0
69.7,0,0,0
69.72,0,0,0
69.74,0,0,0
69.76,0,0,0
69.78,0,0,0
69.8,0,0,0
69.82,0,0,2
69.84,0,0,0
69.86,0,0,0
69.88,0,0,0
69.9,0,0,0
69.92,0,0,0
69.94,0,0,0
69.96,0,0,0
69.98,0,0,0
70,0,0,0
70.02,0,0,0
70.04,0,0,0
70.06,0,0,0
70.08,0,0,0
70.1,0,0,0
70.12,0,0,0
70.14,0,0,1
70.16,0,1,1
70.18,0,0,0
70.2,0,0,0
70.22,0,0,0
70.24,0,0,0
70.26,0,0,0
70.28,0,0,0
70.3,0,0,0
70.32,0,0,0
70.34,0,0,0
70.36,0,0,0
70.38,0,0,0
70.4,0,0,0
70.42,0,0,1
70.44,0,0,0
70.46,0,0,0
70.48,0,0,0
70.5,0,0,0
70.52,0,0,0
70.54,0,0,0
70.56,0,0,0
70.58,0,0,0
70.6,0,0,0
70.62,0,0,0
70.64,0,0,0
70.66,0,1,0
70.68,0,0,0
70.7,0,0,0
70.72,0,1,0
70.74,0,0,0
70.76,0,0,0
70.78,0,0,1
70.8,0,0,0
70.82,0,1,0
70.84,0,0,0
70.86,0,0,0
70.88,0,0,0
70.9,0,0,0
70.92,1,0,0
70.94,0,0,1
70.96,0,0,0
70.98,0,0,0
71,0,0,0
71.02,0,0,0
71.04,0,0,0
71.06,0,0,0
71.08,0,0,0
71.1,0,0,0
71.12,0,0,0
71.14,0,0,0
71.16,0,0,0
71.18,0,0,0
71.2,0,0,0
71.22,0,0,0
71.24,0,0,1
71.26,0,0,0
71.28,0,0,0
71.3,0,0,0
71.32,0,0,0
71.34,0,0,0
71.36,0,0,0
71.38,0,0,0
71.4,0,0,0
71.42,0,0,0
71.44,0,0,1
71.46,0,0,0
71.48,0,0,0
71.5,0,0,0
71.52,0,0,0
71.54,0,3,0
71.56,0,0,0
71.58,0,0,0
71.6,0,0,0
71.62,0,0,0
71.64,0,0,0
71.66,0,0,0
71.68,0,1,0
71.7,0,0,0
71.72,0,0,0
71.74,0,0,1
71.76,1,0,0
71.78,1,0,0
71.8,0,0,0
71.82,0,0,0
71.84,0,0,0
71.86,0,0,0
71.88,0,0,0
71.9,0,1,0
71.92,0,0,0
71.94,0,0,0
71.96,0,0,0
71.98,0,0,0
72,0,0,0
72.02,0,0,0
72.04,0,0,0
72.06,0,0,0
72.08,0,0,0
72.1,0,0,0
72.12,0,0,0
72.14,0,0,0
72.16,0,0,1
72.18,0,2,0
72.2,0,0,0
72.22,0,0,0
72.24,0,0,0
72.26,0,0,0
72.28,0,0,0
72.3,0,0,0
72.32,0,0,0
72.34,0,0,0
72.36,0,0,0
72.38,0,0,0
72.4,0,0,0
72.42,0,0,0
72.44,0,0,0
72.46,0,0,0
72.48,0,0,0
72.5,0,0,1
72.52,0,0,0
72.54,0,0,0
72.56,2,0,0
72.58,0,0,0
72.6,0,0,0
72.62,0,0,0
72.64,0,0,0
72.66,0,0,0
72.68,0,0,2
72.7,0,0,0
72.72,0,0,0
72.74,0,0,1
72.76,0,0,0
72.78,0,0,0
72.8,0,0,0
72.82,0,0,0
72.84,0,0,0
72.86,0,0,0
72.88,1,0,0
72.9,0,0,0
72.92,0,0,0
72.94,0,0,0
72.96,0,0,0
72.98,0,0,0
73,0,0,0
73.02,0,0,0
73.04,0,0,0
73.06,0,0,0
73.08,0,0,0
73.1,0,0,0
73.12,0,0,1
73.14,0,0,0
73.16,0,1,0
73.18,0,0,0
73.2,0,0,2
73.22,0,0,0
73.24,0,0,0
73.26,0,0,0
73.28,0,2,1
73.3,0,0,0
73.32,0,0,2
73.34,0,0,0
73.36,0,0,0
73.38,0,0,0
73.4,0,0,0
73.42,0,0,0
73.44,0,0,0
73.46,0,2,0
73.48,0,0,0
73.5,0,0,0
73.52,0,0,0
73.54,1,0,0
73.56,0,0,0
73.58,2,1,0
73.6,0,0,0
73.62,0,0,0
73.64,0,1,0
73.66,0,0,0
73.68,0,0,0
73.7,1,0,0
73.72,1,1,0
73.74,0,0,0
73.76,0,0,0
73.78,0,0,1
73.8,0,0,0
73.82,0,1,0
73.84,0,0,0
73.86,0,1,0
73.88,0,0,0
73.9,0,0,0
73.92,0,0,0
73.94,0,0,0
73.96,0,0,0
73.98,2,0,0
74,1,0,0
74.02,0,0,0
74.04,0,0,0
74.06,0,0,0
74.08,0,0,1
74.1,0,0,0
74.12,0,0,0
74.14,0,0,0
74.16,0,0,0
74.18,0,0,0
74.2,0,0,0
74.22,0,0,0
74.24,0,0,0
74.26,0,0,0
74.28,0,0,0
74.3,0,0,0
74.32,0,0,0
74.34,0,0,0
74.36,0,0,0
74.38,0,0,0
74.4,0,0,0
74.42,0,0,0
74.44,0,0,0
74.46,0,0,0
74.48,0,0,0
74.5,0,0,0
74.52,0,0,0
74.54,0,0,0
74.56,0,0,0
74.58,0,0,0
74.6,0,0,0
74.62,0,0,0
74.64,0,0,0
74.66,0,0,0
74.68,0,1,0
74.7,0,0,0
74.72,0,0,0
74.74,0,0,0
74.76,0,0,0
74.78,0,0,0
74.8,0,0,0
74.82,0,0,0
74.84,0,0,0
74.86,0,0,0
74.88,0,0,0
74.9,0,0,0
74.92,0,0,0
74.94,0,0,0
74.96,0,0,0
74.98,0,0,0
75,0,0,0
75.02,0,0,0
75.04,0,0,0
75.06,0,0,0
75.08,0,0,0
75.1,0,0,0
75.12,0,0,0
75.14,0,0,0
75.16,0,0,0
75.18,0,0,0
75.2,0,0,0
75.22,0,0,0
75.24,0,0,0
75.26,0,0,0
75.28,0,0,0
75.3,0,0,0
75.32,0,0,0
75.34,0,0,0
75.36,0,0,2
75.38,0,0,0
75.4,0,0,0
75.42,0,0,0
75.44,0,0,1
75.46,0,0,0
75.48,0,1,0
75.5,0,0,0
75.52,0,0,0
75.54,0,0,0
75.56,0,0,0
75.58,0,0,1
75.6,0,0,0
75.62,0,0,0
75.64,0,0,0
75.66,0,0,0
75.68,0,0,0
75.7,0,0,0
75.72,0,0,0
75.74,0,0,0
75.76,0,0,1
75.78,0,0,0
75.8,0,0,0
75.82,0,0,0
75.84,1,0,0
75.86,0,0,0
75.88,0,0,0
75.9,0,0,0
75.92,0,0,0
75.94,0,0,0
75.96,0,0,0
75.98,0,0,0
76,0,0,0
76.02,0,0,0
76.04,0,0,0
76.06,0,0,0
76.08,0,0,0
76.1,0,0,0
76.12,0,0,0
76.14,0,0,0
76.16,0,0,0
76.18,0,0,0
76.2,0,0,0
76.22,0,0,0
76.24,0,0,0
76.26,0,0,0
76.28,0,0,0
76.3,0,0,0
76.32,2,0,1
76.34,0,0,0
76.36,0,0,0
76.38,0,0,0
76.4,0,0,0
76.42,0,0,0
76.44,0,0,1
76.46,0,0,0
76.48,0,0,0
76.5,0,0,0
76.52,0,0,0
76.54,0,0,0
76.56,0,0,0
76.58,0,0,0
76.6,0,0,0
76.62,0,1,0
76.64,0,0,0
76.66,2,0,0
76.68,1,0,0
76.7,0,0,0
76.72,0,0,0
76.74,0,0,0
76.76,0,0,0
76.78,1,0,0
76.8,0,0,0
76.82,0,0,0
76.84,0,0,0
76.86,0,0,0
76.88,0,0,0
76.9,0,0,0
76.92,0,0,0
76.94,0,0,0
76.96,0,0,0
76.98,0,0,0
77,0,0,0
77.02,0,0,0
77.04,0,0,0
77.06,1,0,0
77.08,0,0,0
77.1,0,0,0
77.12,0,1,0
77.14,0,0,0
77.16,1,0,0
77.18,0,0,0
77.2,0,0,0
77.22,0,0,0
77.24,0,0,0
77.26,1,0,0
77.28,0,0,0
77.3,0,0,0
77.32,0,0,0
77.34,0,0,0
77.36,0,0,0
77.38,0,0,0
77.4,0,0,0
77.42,0,0,0
77.44,0,0,0
77.46,0,0,0
77.48,0,0,0
77.5,0,0,0
77.52,0,0,0
77.54,0,0,0
77.56,0,0,0
77.58,0,0,0
77.6,0,0,1
77.62,0,0,1
77.64,0,0,0
77.66,0,0,0
77.68,0,0,0
77.7,0,0,0
77.72,0,0,0
77.74,0,0,0
77.76,0,0,0
77.78,0,0,0
77.8,0,0,0
77.82,0,0,0
77.84,0,0,0
77.86,0,0,0
77.88,0,0,0
77.9,0,0,0
77.92,0,0,0
77.94,0,0,0
77.96,0,0,0
77.98,0,0,0
78,0,0,0
78.02,0,0,0
78.04,0,0,0
78.06,0,0,0
78.08,0,0,0
78.1,0,0,0
78.12,0,0,0
78.14,0,0,0
78.16,0,0,0
78.18,0,0,0
78.2,0,0,0
78.22,0,0,0
78.24,0,0,0
78.26,0,0,0
78.28,0,0,0
78.3,0,0,0
78.32,0,0,0
78.34,0,0,0
78.36,0,0,0
78.38,0,1,0
78.4,0,0,2
78.42,0,0,0
78.44,0,0,0
78.46,0,0,0
78.48,0,0,0
78.5,0,0,0
78.52,1,0,0
78.54,0,0,0
78.56,0,0,0
78.58,0,0,0
78.6,0,0,0
78.62,1,0,0
78.64,1,0,0
78.66,0,0,0
78.68,0,0,0
78.7,0,0,0
78.72,0,0,0
78.74,0,0,0
78.76,0,0,0
78.78,0,1,0
78.8,0,0,0
78.82,0,0,0
78.84,0,0,0
78.86,0,1,0
78.88,0,1,0
78.9,1,0,0
78.92,0,0,0
78.94,0,0,0
78.96,0,0,1
78.98,0,0,0
79,0,1,0
79.02,0,0,0
79.04,0,0,0
79.06,0,0,0
79.08,0,0,0
79.1,0,0,0
79.12,0,0,0
79.14,0,0,0
79.16,0,0,0
79.18,0,0,0
79.2,0,0,0
79.22,0,0,0
79.24,0,0,0
79.26,0,0,0
79.28,0,0,0
79.3,0,0,0
79.32,0,0,0
79.34,0,0,0
79.36,0,1,0
79.38,0,0,0
79.4,0,0,0
79.42,0,0,0
79.44,0,0,0
79.46,0,0,0
79.48,0,1,0
79.5,0,0,0
79.52,0,1,0
79.54,0,0,0
79.56,0,0,0
79.58,0,0,0
79.6,0,0,0
79.62,0,0,0
79.64,0,1,0
79.66,0,0,0
79.68,0,0,0
79.7,0,0,0
79.72,0,0,0
79.74,0,0,0
79.76,0,0,0
79.78,0,0,0
79.8,0,0,0
79.82,0,0,0
79.84,0,0,0
79.86,0,0,0
79.88,0,0,0
79.9,0,0,0
79.92,0,0,0
79.94,0,0,0
79.96,0,0,0
79.98,0,0,0
80,0,0,0
80.02,0,0,0
80.04,0,0,0
80.06,0,0,0
80.08,0,0,0
80.1,0,0,0
80.12,0,0,0
80.14,0,0,0
80.16,0,0,0
80.18,0,0,0
80.2,0,0,0
80.22,0,0,0
80.24,0,0,0
80.26,0,0,0
80.28,0,0,0
80.3,0,0,0
80.32,0,0,0
80.34,0,0,0
80.36,1,0,0
80.38,0,0,0
80.4,0,0,0
80.42,0,2,0
80.44,0,0,0
80.46,0,0,0
80.48,0,0,0
80.5,2,0,1
80.52,0,0,1
80.54,0,0,2
80.56,0,0,0
80.58,0,0,0
80.6,0,0,0
80.62,0,0,0
80.64,0,1,0
80.66,0,0,0
80.68,0,0,0
80.7,1,0,0
80.72,1,0,0
80.74,0,0,0
80.76,0,0,0
80.78,0,0,0
80.8,0,0,0
80.82,0,0,0
80.84,0,0,0
80.86,0,0,0
80.88,0,0,0
80.9,0,0,0
80.92,0,0,0
80.94,0,0,0
80.96,0,0,0
80.98,0,0,0
81,0,0,0
81.02,1,0,0
81.04,0,0,0
81.06,0,2,0
81.08,0,0,0
81.1,0,0,0
81.12,0,0,0
81.14,0,0,0
81.16,0,0,0
81.18,0,0,0
81.2,0,0,0
81.22,0,0,0
81.24,0,0,0
81.26,0,0,0
81.28,0,0,0
81.3,0,0,0
81.32,0,0,0
81.34,0,0,0
81.36,0,0,0
81.38,0,0,0
81.4,0,0,0
81.42,0,0,0
81.44,0,0,0
81.46,0,0,0
81.48,0,0,0
81.5,0,0,0
81.52,0,0,0
81.54,0,0,0
81.56,0,0,0
81.58,0,0,0
81.6,0,0,0
81.62,0,0,0
81.64,0,0,0
81.66,0,0,0
81.68,0,0,0
81.7,0,0,0
81.72,0,0,0
81.74,0,0,0
81.76,0,0,0
81.78,0,0,0
81.8,0,1,0
81.82,1,0,0
81.84,0,0,0
81.86,0,0,0
81.88,0,0,0
